TAIR,SYMBOL,GENENAME,REFSEQ,ENTREZID,STRING_id,GOSLIM_IDS,Log2fc_.leaf_FLT.v.leaf_GC.,Log2fc_.leaf_FLT.v.root_FLT.,Log2fc_.leaf_FLT.v.root_GC.,Log2fc_.leaf_GC.v.root_FLT.,Log2fc_.leaf_GC.v.root_GC.,Log2fc_.root_FLT.v.root_GC.,Log2fc_.leaf_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_FLT.,Log2fc_.root_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_GC.,Log2fc_.root_GC.v.leaf_GC.,Log2fc_.root_GC.v.root_FLT.
AT3G17000,UBC32,NA,NM_112576,820956,3702.AT3G17000.1,NA,-0.162216381,-0.047669886,-0.141037135,0.114546495,0.021179246,-0.09336725,0.162216381,0.047669886,0.141037135,-0.114546495,-0.021179246,0.09336725
AT3G17100,AIF3,NA,NM_112586,820967,NA,NA,0.787294225,0.439974527,0.920802937,-0.347319698,0.133508712,0.48082841,-0.787294225,-0.439974527,-0.920802937,0.347319698,-0.133508712,-0.48082841
AT3G17120,NA,NA,NM_001338274,820969,NA,NA,-0.439315153,-0.791908197,-0.483740865,-0.352593044,-0.044425712,0.308167333,0.439315153,0.791908197,0.483740865,0.352593044,0.044425712,-0.308167333
AT3G17160,NA,NA,NM_112592,820973,NA,,-0.01935624,-0.08365042,0.003775379,-0.06429418,0.023131619,0.087425799,0.01935624,0.08365042,-0.003775379,0.06429418,-0.023131619,-0.087425799
AT3G17205,UPL6,NA,NM_001125176,820979,3702.AT3G17205.1,"GO:0005622, GO:0005737, GO:0006464, GO:0008152, GO:0009987, GO:0019538, GO:0044238, GO:0044464",0.03893066,0.03569454,0.023858492,-0.003236121,-0.015072168,-0.011836047,-0.03893066,-0.03569454,-0.023858492,0.003236121,0.015072168,0.011836047
AT3G17310,AtDRM3,NA,NM_001338283,820994,NA,NA,0.19345956,-0.016226696,0.047973661,-0.209686256,-0.145485899,0.064200357,-0.19345956,0.016226696,-0.047973661,0.209686256,0.145485899,-0.064200357
AT3G17340,NA,NA,NM_001202987,820997,NA,"GO:0005215, GO:0005622, GO:0005634, GO:0005635, GO:0005737, GO:0005829, GO:0006605, GO:0006810, GO:0006886, GO:0007154, GO:0007165, GO:0008104, GO:0009987, GO:0015031, GO:0043226, GO:0044464, GO:0050789, GO:0050896, GO:0051169, GO:0051179, GO:0065007",-0.154632014,-0.053333263,-0.323702559,0.101298751,-0.169070545,-0.270369297,0.154632014,0.053333263,0.323702559,-0.101298751,0.169070545,0.270369297
AT3G17410,NA,NA,NM_001338288,821005,NA,NA,0.448311524,0.28963309,0.484777693,-0.158678434,0.036466169,0.195144603,-0.448311524,-0.28963309,-0.484777693,0.158678434,-0.036466169,-0.195144603
AT3G17430,NA,NA,NM_001338289,821007,NA,NA,-0.629715721,-0.179693207,-0.707922345,0.450022514,-0.078206623,-0.528229138,0.629715721,0.179693207,0.707922345,-0.450022514,0.078206623,0.528229138
AT3G17440,ATNPSN13,member of NPSN Gene Family,NM_001035639,821008,3702.AT3G17440.1,"GO:0005484, GO:0005488, GO:0005515, GO:0005622, GO:0005737, GO:0005768, GO:0005783, GO:0005794, GO:0006605, GO:0006810, GO:0006886, GO:0006996, GO:0008104, GO:0009987, GO:0015031, GO:0016020, GO:0016023, GO:0016043, GO:0016192, GO:0031201, GO:0032991, GO:0042175, GO:0043226, GO:0043234, GO:0044464, GO:0051179, GO:0071840",-0.031923769,0.024770859,-0.076452749,0.056694628,-0.04452898,-0.101223608,0.031923769,-0.024770859,0.076452749,-0.056694628,0.04452898,0.101223608
AT3G17450,NA,NA,NM_001338290,821009,NA,NA,0.04139438,-0.263253659,0.010984082,-0.304648039,-0.030410298,0.274237741,-0.04139438,0.263253659,-0.010984082,0.304648039,0.030410298,-0.274237741
AT3G17465,RPL3P,encodes a putative L3 ribosomal protein targeted to the plastid.,NM_112626,821011,3702.AT3G17465.1,NA,-0.195661156,0.089186767,-0.20157524,0.284847922,-0.005914085,-0.290762007,0.195661156,-0.089186767,0.20157524,-0.284847922,0.005914085,0.290762007
AT3G17470,ATCRSH,NA,NM_001338291,821012,3702.AT3G17470.1,"GO:0005622, GO:0005737, GO:0009536, GO:0043226, GO:0044464, NA",2.011664705,-0.011751337,2.015560657,-2.023416042,0.003895951,2.027311993,-2.011664705,0.011751337,-2.015560657,2.023416042,-0.003895951,-2.027311993
AT3G17510,CIPK1,Encodes a CBL-interacting protein kinase. Specifically interacts with ECT1 and ECT2.,NM_112631,821016,3702.AT3G17510.1,"GO:0003824, GO:0004672, GO:0005622, GO:0005634, GO:0005737, GO:0006464, GO:0006468, GO:0006796, GO:0007154, GO:0007165, GO:0008152, GO:0009987, GO:0016301, GO:0016740, GO:0019538, GO:0035556, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0050896, GO:0065007",1.065486396,0.401249805,0.922627622,-0.664236591,-0.142858774,0.521377817,-1.065486396,-0.401249805,-0.922627622,0.664236591,0.142858774,-0.521377817
AT3G17740,NA,NA,NM_112655,821042,NA,"GO:0005622, GO:0005634, GO:0030529, GO:0032991, GO:0043226, GO:0043234, GO:0044464",-0.067090303,-0.117078654,-0.091115181,-0.049988351,-0.024024878,0.025963473,0.067090303,0.117078654,0.091115181,0.049988351,0.024024878,-0.025963473
AT3G17750,NA,NA,NM_112656,821043,NA,"GO:0003824, GO:0004672, GO:0004715, GO:0006464, GO:0006468, GO:0008152, GO:0016301, GO:0016740, GO:0019538, GO:0044238",0.644053661,-0.148881503,0.529809559,-0.792935164,-0.114244101,0.678691062,-0.644053661,0.148881503,-0.529809559,0.792935164,0.114244101,-0.678691062
AT3G17770,NA,NA,NM_112658,821045,NA,NA,0.050491396,0.058160777,0.146453176,0.007669381,0.09596178,0.088292399,-0.050491396,-0.058160777,-0.146453176,-0.007669381,-0.09596178,-0.088292399
AT3G17810,PYD1,"Encodes a protein predicted to have dihydropyrimidine dehydrogenase activity. Its activity has not been demonstrated in vivo, but, it is required for efficient uracil catabolism in Arabidopsis. It localizes to the plastid.",NM_112662,821049,3702.AT3G17810.1,"GO:0003824, GO:0005622, GO:0005737, GO:0006139, GO:0006206, GO:0006807, GO:0008152, GO:0009056, GO:0009987, GO:0016491, GO:0044238, GO:0044464",-0.863853211,0.203146515,-1.015970917,1.066999725,-0.152117707,-1.219117432,0.863853211,-0.203146515,1.015970917,-1.066999725,0.152117707,1.219117432
AT3G17900,NA,NA,NM_001338313,821058,NA,NA,-0.137537513,0.1074545,-0.246666492,0.244992013,-0.109128979,-0.354120992,0.137537513,-0.1074545,0.246666492,-0.244992013,0.109128979,0.354120992
AT3G17940,NA,NA,NM_112675,820642,NA,"GO:0003824, GO:0005975, GO:0005996, GO:0008152, GO:0016853, GO:0016854, GO:0044238",-0.339398746,0.040083423,-0.321684741,0.37948217,0.017714005,-0.361768165,0.339398746,-0.040083423,0.321684741,-0.37948217,-0.017714005,0.361768165
AT3G17970,atToc64-III,Integral chloroplast outer membrane protein.,NM_001338317,819660,NA,"GO:0003824, GO:0006412, GO:0006418, GO:0008152, GO:0016740, GO:0016787, GO:0016874, GO:0019538, GO:0044238, NA",1.112144794,0.059124533,1.012606688,-1.053020261,-0.099538107,0.953482154,-1.112144794,-0.059124533,-1.012606688,1.053020261,0.099538107,-0.953482154
AT3G18040,MPK9,Encodes a protein with similarity to MAP kinases (MAPK9).Expressed preferentially in guard cells and appears to be involved in reactive oxygen species mediated ABA signaling.,NM_001338319,821329,3702.AT3G18040.1,"GO:0000165, GO:0003824, GO:0004672, GO:0006464, GO:0006468, GO:0006950, GO:0007049, GO:0007154, GO:0007165, GO:0008152, GO:0009987, GO:0016301, GO:0016740, GO:0019538, GO:0035556, GO:0044238, GO:0050896",0.178265802,-0.295296606,0.175865176,-0.473562408,-0.002400626,0.471161782,-0.178265802,0.295296606,-0.175865176,0.473562408,0.002400626,-0.471161782
AT3G18165,MOS4,"Encodes MOS4 (Modifier of snc1, 4), a nuclear protein homologous to human Breast Cancer-Amplified Sequence (BCAS2).  MOS4 interacts with AtCDC5 and PRL1.  All three proteins are essential for plant innate immunity.",NM_112699,821343,3702.AT3G18165.1,"GO:0000375, GO:0000398, GO:0005622, GO:0005634, GO:0006139, GO:0006397, GO:0006807, GO:0008152, GO:0008380, GO:0009987, GO:0016070, GO:0030529, GO:0032991, GO:0043226, GO:0043234, GO:0044238, GO:0044464",0.209532957,-0.114365086,0.278027879,-0.323898043,0.068494922,0.392392966,-0.209532957,0.114365086,-0.278027879,0.323898043,-0.068494922,-0.392392966
AT3G18210,NA,NA,NM_001084708,821348,NA,,-0.027018198,-0.148531093,0.128669021,-0.121512895,0.155687219,0.277200114,0.027018198,0.148531093,-0.128669021,0.121512895,-0.155687219,-0.277200114
AT3G18215,NA,NA,NM_001338331,821349,NA,NA,-0.193339756,0.163006425,-0.055484917,0.356346181,0.137854839,-0.218491342,0.193339756,-0.163006425,0.055484917,-0.356346181,-0.137854839,0.218491342
AT3G18230,NA,NA,NM_112707,821351,NA,NA,-0.483141137,-0.089325744,-0.389281378,0.393815393,0.093859759,-0.299955634,0.483141137,0.089325744,0.389281378,-0.393815393,-0.093859759,0.299955634
AT3G18270,CYP77A5P,a cytochrome P450 pseudogene. the second half of the gene overlaps perfectly with the other gene model.,NM_112711,821355,3702.AT3G18270.1,,0.512210408,-0.32759909,0.570612076,-0.839809498,0.058401668,0.898211166,-0.512210408,0.32759909,-0.570612076,0.839809498,-0.058401668,-0.898211166
AT3G18370,ATSYTF,NA,NM_112722,821366,3702.AT3G18370.1,"GO:0005622, GO:0005737, GO:0005783, GO:0043226, GO:0044464, NA",0.644842424,0.314927438,0.64085901,-0.329914986,-0.003983414,0.325931572,-0.644842424,-0.314927438,-0.64085901,0.329914986,0.003983414,-0.325931572
AT3G18420,NA,NA,NM_112727,821371,NA,"GO:0007154, GO:0007165, NA",0.681113997,-0.178105464,0.752437087,-0.85921946,0.07132309,0.93054255,-0.681113997,0.178105464,-0.752437087,0.85921946,-0.07132309,-0.93054255
AT3G18480,AtCASP,"This gene is predicted to encode a protein that functions as a Golgi apparatus structural component, known as a golgin in mammals and yeast.  A fluorescently-tagged version of CASP co-localizes with Golgi markers, and this localization appears to require the C-terminal (565689aa) portion of the protein. The protein is inserted into a membrane in a type II orientation.",NM_112733,821377,NA,"GO:0003676, GO:0003677, GO:0003700, GO:0005488, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0008152, GO:0044238, GO:0001071, GO:0016070, GO:0019219, GO:0050789, GO:0065007",0.001127796,0.089653213,-0.056404985,0.088525416,-0.057532781,-0.146058197,-0.001127796,-0.089653213,0.056404985,-0.088525416,0.057532781,0.146058197
AT3G18500,NA,NA,NM_001084709,821380,NA,"GO:0003676, GO:0003824, GO:0004518, GO:0004532, GO:0005488, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0008152, GO:0016787, GO:0016788, GO:0044238, NA",2.932077971,-0.585837756,3.476424476,-3.517915728,0.544346505,4.062262232,-2.932077971,0.585837756,-3.476424476,3.517915728,-0.544346505,-4.062262232
AT3G18520,ATHDA15,Encodes a protein with similarity to histone deacetylases. Plants expressing RNAi directed against this gene show a moderate resistance to agrobacterium-mediated root transformation.,NM_001338339,821382,3702.AT3G18520.2,"GO:0003676, GO:0003824, GO:0005488, GO:0006139, GO:0006325, GO:0006351, GO:0006357, GO:0006366, GO:0006915, GO:0006996, GO:0007049, GO:0008152, GO:0009987, GO:0016043, GO:0016491, GO:0016787, GO:0019213, GO:0043066, GO:0044238, GO:0016070, GO:0019219, GO:0050789, GO:0065007",0.029188831,0.128298834,-0.111730248,0.099110004,-0.140919078,-0.240029082,-0.029188831,-0.128298834,0.111730248,-0.099110004,0.140919078,0.240029082
AT3G18640,NA,NA,NM_001338349,821395,NA,NA,-0.302403817,-0.300050005,-0.26027987,0.002353812,0.042123947,0.039770135,0.302403817,0.300050005,0.26027987,-0.002353812,-0.042123947,-0.039770135
AT3G18790,NA,NA,NM_112765,821412,NA,"GO:0000375, GO:0000398, GO:0003824, GO:0005622, GO:0005634, GO:0006139, GO:0006397, GO:0006807, GO:0008152, GO:0008380, GO:0009987, GO:0016043, GO:0016070, GO:0030529, GO:0032991, GO:0043226, GO:0043234, GO:0044085, GO:0044238, GO:0044464, GO:0071840",0.219533751,-0.03466233,0.225839122,-0.254196081,0.006305371,0.260501452,-0.219533751,0.03466233,-0.225839122,0.254196081,-0.006305371,-0.260501452
AT3G18980,ETP1,NA,NM_001084716,821431,3702.AT3G18980.1,,0.501481564,0.269812841,0.694380525,-0.231668722,0.192898961,0.424567683,-0.501481564,-0.269812841,-0.694380525,0.231668722,-0.192898961,-0.424567683
AT3G18990,REM39,Required for vernalization. Essential for the complete repression of FLC in vernalized plants. Required for the methylation of  histone H3,NM_001338374,821432,3702.AT3G18990.1,NA,-0.737069727,0.143586193,-0.769280038,0.880655921,-0.032210311,-0.912866231,0.737069727,-0.143586193,0.769280038,-0.880655921,0.032210311,0.912866231
AT3G19010,NA,NA,NM_001203002,821434,NA,NA,1.154138721,0.310239363,1.206411372,-0.843899359,0.052272651,0.89617201,-1.154138721,-0.310239363,-1.206411372,0.843899359,-0.052272651,-0.89617201
AT3G19050,POK2,"PHRAGMOPLAST ORIENTING KINESIN 2 is one of the two Arabidopsis homologs isolated in yeast two-hybrid screen for interaction partners of maize gene TANGLED1 (TAN1). Based on sequence homology in their motor domains, POK1 and POK2 belong to the kinesin-12 class which also includes the well-characterized group of phragmoplast-associated kinesins AtPAKRPs. Both kinesins are composed of an N-terminal motor domain throughout the entire C terminus and putative cargo binding tail domains. The expression domains for POK2 constructs were broader than those for POK1; both are expressed in tissues enriched for dividing cells. The phenotype of pok1/pok2 double mutants strongly resembles that of maize tan1 mutants, characterized by misoriented mitotic cytoskeletal arrays and misplaced cell walls.",NM_112791,821439,3702.AT3G19050.1,"GO:0000910, GO:0003774, GO:0003777, GO:0003824, GO:0005622, GO:0005856, GO:0006139, GO:0006796, GO:0006807, GO:0006928, GO:0007049, GO:0008152, GO:0009056, GO:0009987, GO:0016462, GO:0016787, GO:0032991, GO:0043226, GO:0043234, GO:0044238, GO:0044464",-0.319974281,0.040064348,-0.538489057,0.360038628,-0.218514776,-0.578553405,0.319974281,-0.040064348,0.538489057,-0.360038628,0.218514776,0.578553405
AT3G19130,ATRBP47B,NA,NM_112800,821447,3702.AT3G19130.1,NA,-0.739444996,-0.025748892,-0.812881985,0.713696104,-0.073436989,-0.787133093,0.739444996,0.025748892,0.812881985,-0.713696104,0.073436989,0.787133093
AT3G19180,ARC6H,Encodes a chloroplast division factor located in the plastid inner envelope with its N-terminus exposed to the stroma.  PARC6 influences FtsZ assembly and is required for recruitment of PDV1 during chloroplast division.,NM_001035648,821452,3702.AT3G19180.1,NA,0.54083532,-0.125923373,0.411529123,-0.666758693,-0.129306197,0.537452496,-0.54083532,0.125923373,-0.411529123,0.666758693,0.129306197,-0.537452496
AT3G19190,ATATG2,Encodes autophagy-related 2 (ATG2).,NM_001338385,821453,3702.AT3G19190.1,"GO:0005622, GO:0005737, GO:0006950, GO:0006996, GO:0007154, GO:0008152, GO:0009056, GO:0009605, GO:0009987, GO:0016020, GO:0016043, GO:0044085, GO:0044464, GO:0050896, GO:0071840",0.175448364,0.504463785,0.093282654,0.32901542,-0.08216571,-0.41118113,-0.175448364,-0.504463785,-0.093282654,-0.32901542,0.08216571,0.41118113
AT3G19240,NA,NA,NM_112811,821458,NA,NA,-0.156108571,-0.253025705,-0.402313199,-0.096917134,-0.246204628,-0.149287494,0.156108571,0.253025705,0.402313199,0.096917134,0.246204628,0.149287494
AT3G19290,ABF4,bZIP transcription factor with specificity for abscisic acid-responsive elements (ABRE). Mediate ABA-dependent stress responses.,NM_001161154,821463,3702.AT3G19290.3,NA,0.30320561,0.285025737,0.177966245,-0.018179874,-0.125239366,-0.107059492,-0.30320561,-0.285025737,-0.177966245,0.018179874,0.125239366,0.107059492
AT3G19340,NA,NA,NM_112821,821468,NA,NA,-0.021894016,-0.171829182,-0.055778678,-0.149935165,-0.033884662,0.116050503,0.021894016,0.171829182,0.055778678,0.149935165,0.033884662,-0.116050503
AT3G19370,NA,NA,NM_001125188,821471,NA,NA,-2.358302582,-0.200632307,-2.305830191,2.157670275,0.052472391,-2.105197884,2.358302582,0.200632307,2.305830191,-2.157670275,-0.052472391,2.105197884
AT3G19515,NA,NA,NM_001084719,821486,NA,NA,0.195658557,0.026959612,0.159669942,-0.168698945,-0.035988614,0.13271033,-0.195658557,-0.026959612,-0.159669942,0.168698945,0.035988614,-0.13271033
AT3G19520,NA,NA,NM_001125190,821488,NA,NA,0.137704144,0.270701804,0.292949465,0.13299766,0.155245321,0.022247661,-0.137704144,-0.270701804,-0.292949465,-0.13299766,-0.155245321,-0.022247661
AT3G19540,NA,NA,NM_112843,821490,NA,NA,0.345229701,0.168889641,0.336231175,-0.176340061,-0.008998527,0.167341534,-0.345229701,-0.168889641,-0.336231175,0.176340061,0.008998527,-0.167341534
AT3G19553,PUT5,NA,NM_112845,821492,3702.AT3G19553.1,"GO:0005215, GO:0005886, GO:0006810, GO:0006811, GO:0006820, GO:0006865, GO:0009987, GO:0015171, GO:0016020, GO:0016021, GO:0022857, GO:0044464, GO:0051179",0.593890936,0.219712151,0.727026248,-0.374178785,0.133135311,0.507314096,-0.593890936,-0.219712151,-0.727026248,0.374178785,-0.133135311,-0.507314096
AT3G19570,QWRF1,"Encodes SCO3 (snowy cotyledon3), a member of a largely uncharacterized protein family unique to the plant kingdom. The sco3-1 mutation alters chloroplast morphology and development, reduces chlorophyll accumulation, impairs thylakoid formation and photosynthesis in seedlings, and results in photoinhibition under extreme CO(2) concentrations in mature leaves. SCO3 is targeted to the periphery of peroxisomes.",NM_001338408,821494,3702.AT3G19570.2,NA,0.646910968,0.01656986,0.65550134,-0.630341108,0.008590372,0.638931481,-0.646910968,-0.01656986,-0.65550134,0.630341108,-0.008590372,-0.638931481
AT3G19630,NA,NA,NM_112853,821500,NA,"GO:0003824, GO:0006139, GO:0006399, GO:0006807, GO:0008152, GO:0008168, GO:0008173, GO:0009987, GO:0016070, GO:0016072, GO:0016740, GO:0044085, GO:0044238, GO:0071840",0.303307824,0.121080505,0.324036676,-0.18222732,0.020728852,0.202956171,-0.303307824,-0.121080505,-0.324036676,0.18222732,-0.020728852,-0.202956171
AT3G19640,MGT4,Transmembrane magnesium transporter. One of nine family members.,NM_112854,821501,3702.AT3G19640.1,"GO:0005215, GO:0006810, GO:0006811, GO:0006812, GO:0008324, GO:0009987, GO:0022857, GO:0051179",-0.472798867,0.155907019,-0.402964754,0.628705886,0.069834113,-0.558871773,0.472798867,-0.155907019,0.402964754,-0.628705886,-0.069834113,0.558871773
AT3G19670,ATPRP40B,Binds the carboxyl-terminal domain (CTD) of the largest subunit of RNA polymerase II and functions as a scaffold  for RNA processing machineries. Ubiquitously  expressed and localize to the nucleus.,NM_001338414,821504,3702.AT3G19670.1,"GO:0000375, GO:0000398, GO:0003676, GO:0003723, GO:0005488, GO:0005622, GO:0005634, GO:0006139, GO:0006397, GO:0006807, GO:0008152, GO:0008380, GO:0009987, GO:0016070, GO:0030529, GO:0032991, GO:0043226, GO:0044238, GO:0044464",0.207568939,-0.021184813,0.134378303,-0.228753752,-0.073190636,0.155563116,-0.207568939,0.021184813,-0.134378303,0.228753752,0.073190636,-0.155563116
AT3G19810,NA,NA,NM_001338419,821518,NA,NA,2.825137459,-0.153557676,3.028399316,-2.978695135,0.203261858,3.181956993,-2.825137459,0.153557676,-3.028399316,2.978695135,-0.203261858,-3.181956993
AT3G19860,bHLH121,NA,NM_001035652,821523,NA,"GO:0003676, GO:0003677, GO:0003700, GO:0005488, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0008152, GO:0044238, GO:0001071, GO:0016070, GO:0019219, GO:0050789, GO:0065007",0.957680201,0.42546399,1.077155588,-0.532216212,0.119475387,0.651691599,-0.957680201,-0.42546399,-1.077155588,0.532216212,-0.119475387,-0.651691599
AT3G19870,NA,NA,NM_001338424,821524,NA,"GO:0005622, GO:0005737, GO:0006810, GO:0009987, GO:0016020, GO:0032991, GO:0043234, GO:0044464, GO:0051179",0.141745292,-0.251638772,0.069027193,-0.393384064,-0.072718099,0.320665965,-0.141745292,0.251638772,-0.069027193,0.393384064,0.072718099,-0.320665965
AT3G19900,NA,NA,NM_001338425,821528,NA,NA,2.355075779,-0.043601623,2.333362497,-2.398677403,-0.021713282,2.376964121,-2.355075779,0.043601623,-2.333362497,2.398677403,0.021713282,-2.376964121
AT3G19910,NA,NA,NM_001338426,821529,NA,"GO:0006464, GO:0006508, GO:0008152, GO:0009056, GO:0009987, GO:0019538, GO:0044238",-0.224636102,0.296226675,-0.230491828,0.520862777,-0.005855726,-0.526718503,0.224636102,-0.296226675,0.230491828,-0.520862777,0.005855726,0.526718503
AT3G19930,ATSTP4,Encodes a sucrose hydrogen symporter that is induced by wounding.,NM_001338428,821531,3702.AT3G19930.1,"GO:0005215, GO:0006810, GO:0006811, GO:0006812, GO:0008324, GO:0008643, GO:0009987, GO:0015144, GO:0022857, GO:0051179",-0.158114146,0.83778244,0.051289899,0.995896586,0.209404045,-0.786492541,0.158114146,-0.83778244,-0.051289899,-0.995896586,-0.209404045,0.786492541
AT3G19950,NA,NA,NM_001338429,821533,NA,NA,0.107243687,0.049921037,0.063249105,-0.057322649,-0.043994581,0.013328068,-0.107243687,-0.049921037,-0.063249105,0.057322649,0.043994581,-0.013328068
AT3G19980,ATFYPP3,Encodes catalytic subunit of serine/threonine protein phosphatase 2A.  It can associate with phytochromes A and B in vitro.  Mutant plants display an accelerated flowering phenotype.,NM_112888,821536,3702.AT3G19980.1,"GO:0003824, GO:0004721, GO:0005488, GO:0005509, GO:0005975, GO:0005976, GO:0005977, GO:0006109, GO:0006139, GO:0006351, GO:0006366, GO:0006397, GO:0006464, GO:0006468, GO:0006950, GO:0007049, GO:0007067, GO:0008152, GO:0009987, GO:0016070, GO:0016787, GO:0016788, GO:0016791, GO:0019219, GO:0019538, GO:0044238, GO:0050896, NA",-0.005536284,-0.21414088,-0.140081988,-0.208604595,-0.134545703,0.074058892,0.005536284,0.21414088,0.140081988,0.208604595,0.134545703,-0.074058892
