Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
KEGG Pathway,24,ath_M00019,"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine",,-2.3,5.2,3.8,18982,12,1217,4,0.33,0.16,817738|821977|824015|824130,AT2G31810|AT3G23940|CSR1|BCAT3,-0.9,hits
GO Biological Processes,19,GO:0051186,cofactor metabolic process,19_GO:0008152 metabolic process,-2.2,1.4,2.7,18982,540,1217,50,4.1,0.57,814770|817491|817498|817648|818024|818231|818382|818452|818562|818937|819022|819187|819845|820409|820951|821163|821625|821784|821870|822181|823491|824462|824465|825167|825246|826788|828409|828564|829330|829479|829661|830758|830843|831024|831039|832511|832736|833655|834169|834791|835006|839031|839429|839891|840081|842724|843741|843982|844169|844202,GSTZ1|GSTU7|GSTU1|ASP1|AT2G34590|AT2G36580|CAC3|MVD1|CYT1|BIO2|MTHFR2|PMM|ACLB-1|AT3G12290|LPD1|AT3G02360|EIN3|POP2|PKP-ALPHA|LTA2|GSTU27|AT3G52960|AT3G52990|MTHFR1|AT3G60750|HMGS|GSH1|PGI1|ASP5|AT4G33420|CAT2|AT5G08570|AT5G09830|ASP3|NADP-ME2|EMB2024|SHM2|ACS|AT5G41670|AT5G47435|ACLB-2|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|AT1G31910|AT1G64190|ENO1|HMG1|GSTU22|GGH1,-0.88,hits
GO Biological Processes,19,GO:0009404,toxin metabolic process,19_GO:0008152 metabolic process,-2.2,2.4,3.1,18982,72,1217,11,0.9,0.27,814770|817491|817498|821861|823491|827931|828409|829176|834400|841409|844169,GSTZ1|GSTU7|GSTU1|APS1|GSTU27|GSTF2|GSH1|GGP1|APS4|GSTF14|GSTU22,-0.87,hits
GO Biological Processes,19,GO:0097435,supramolecular fiber organization,19_GO:0071840 cellular component organization or biogenesis,-2.2,1.8,2.9,18982,169,1217,20,1.6,0.36,816354|818020|818577|821277|823743|824815|827773|828151|829600|829649|830008|834489|835035|836111|837558|838598|838614|839878|842475|843917,TTN5|CCP1|WLIM2a|SP1L3|ADF2|AT3G56480|PCAP1|MPK4|CAP1|ADF9|VAB2|MAP18|GH9A1|ADF4|WLIM1|ROP2|VAB3|PFD6|AT1G61780|ARAC5,-0.87,hits
KEGG Pathway,24,ko03015,mRNA surveillance pathway,,-2.2,2.1,2.9,18982,114,1217,15,1.2,0.32,817489|817905|819972|826726|828660|828772|830123|830899|831923|835186|836117|836756|838230|838387|839135,TOPP1|AT2G33410|AT3G07810|TOPP7|AT4G25550|AT4G26650|AT4G39680|AT5G10350|AT5G02530|PABN1|AT5G59950|AT5G66240|SR45|AT1G18070|RCN1,-0.86,hits
KEGG Pathway,24,ath03015,mRNA surveillance pathway,,-2.2,2.1,2.9,18982,114,1217,15,1.2,0.32,817489|817905|819972|826726|828660|828772|830123|830899|831923|835186|836117|836756|838230|838387|839135,TOPP1|AT2G33410|AT3G07810|TOPP7|AT4G25550|AT4G26650|AT4G39680|AT5G10350|AT5G02530|PABN1|AT5G59950|AT5G66240|SR45|AT1G18070|RCN1,-0.86,hits
GO Biological Processes,19,GO:0043562,cellular response to nitrogen levels,19_GO:0050896 response to stimulus,-2.2,2.8,3.2,18982,44,1217,8,0.66,0.23,819125|819816|820798|821049|825794|827351|829661|832746,ATG8E|ATG8H|APG8H|PYD1|ATG8B|ATG8F|CAT2|AGL26,-0.85,hits
KEGG Pathway,24,ath_M00004,Pentose phosphate pathway (Pentose phosphate cycle),,-2.2,3.5,3.4,18982,27,1217,6,0.49,0.2,821163|825246|828564|832511|834169|842724,AT3G02360|AT3G60750|PGI1|EMB2024|AT5G41670|AT1G64190,-0.85,hits
KEGG Pathway,24,M00004,Pentose phosphate pathway (Pentose phosphate cycle),,-2.2,3.5,3.4,18982,27,1217,6,0.49,0.2,821163|825246|828564|832511|834169|842724,AT3G02360|AT3G60750|PGI1|EMB2024|AT5G41670|AT1G64190,-0.85,hits
GO Biological Processes,19,GO:0009082,branched-chain amino acid biosynthetic process,19_GO:0008152 metabolic process,-2.2,3.5,3.4,18982,27,1217,6,0.49,0.2,817738|821977|824015|824130|826975|838046,AT2G31810|AT3G23940|CSR1|BCAT3|IIL1|AT1G14810,-0.85,hits
KEGG Pathway,24,ath00970,Aminoacyl-tRNA biosynthesis,,-2.2,2.2,2.9,18982,94,1217,13,1.1,0.29,820343|820930|825385|826624|829246|832718|832741|832806|835769|837489|838023|839866|841442,ATKRS-1|AT3G02760|AT3G62120|AT4G10320|AT4G31180|AT5G26710|AT5G26830|AT5G27470|SYNC1|AT1G09620|TWN2|AT1G29880|ALATS,-0.82,hits
KEGG Pathway,24,ko00970,Aminoacyl-tRNA biosynthesis,,-2.2,2.2,2.9,18982,94,1217,13,1.1,0.29,820343|820930|825385|826624|829246|832718|832741|832806|835769|837489|838023|839866|841442,ATKRS-1|AT3G02760|AT3G62120|AT4G10320|AT4G31180|AT5G26710|AT5G26830|AT5G27470|SYNC1|AT1G09620|TWN2|AT1G29880|ALATS,-0.82,hits
GO Biological Processes,19,GO:0006081,cellular aldehyde metabolic process,19_GO:0008152 metabolic process,-2.1,2.2,3,18982,84,1217,12,0.99,0.28,818751|820255|821163|825246|831039|832511|832545|834169|834300|837330|837731|842724,SFGH|GLY2|AT3G02360|AT3G60750|NADP-ME2|EMB2024|AT5G24760|AT5G41670|SCP2|AT1G08110|GLX1|AT1G64190,-0.81,hits
GO Biological Processes,19,GO:0009064,glutamine family amino acid metabolic process,19_GO:0008152 metabolic process,-2.1,2.4,3,18982,64,1217,10,0.82,0.26,817648|821784|822396|828586|829330|830635|831024|839868|842935|843869,ASP1|POP2|CARA|AT4G24830|ASP5|GDH2|ASP3|CARB|GSR2|OTC,-0.8,hits
GO Biological Processes,19,GO:0006206,pyrimidine nucleobase metabolic process,19_GO:0008152 metabolic process,-2.1,3.9,3.4,18982,20,1217,5,0.41,0.18,821049|822396|824612|828392|839964,PYD1|CARA|AT3G54470|PYR4|AT1G30820,-0.8,hits
KEGG Pathway,24,ath00670,One carbon pool by folate,,-2.1,3.9,3.4,18982,20,1217,5,0.41,0.18,819022|825167|832736|834791|837733,MTHFR2|MTHFR1|SHM2|AT5G47435|AT1G11860,-0.8,hits
KEGG Pathway,24,ko00670,One carbon pool by folate,,-2.1,3.9,3.4,18982,20,1217,5,0.41,0.18,819022|825167|832736|834791|837733,MTHFR2|MTHFR1|SHM2|AT5G47435|AT1G11860,-0.8,hits
GO Biological Processes,19,GO:0006526,arginine biosynthetic process,19_GO:0008152 metabolic process,-2.1,4.8,3.6,18982,13,1217,4,0.33,0.16,822396|828586|839868|843869,CARA|AT4G24830|CARB|OTC,-0.8,hits
KEGG Pathway,24,M00570,"Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine",,-2.1,4.8,3.6,18982,13,1217,4,0.33,0.16,817738|821977|824015|824130,AT2G31810|AT3G23940|CSR1|BCAT3,-0.8,hits
KEGG Pathway,24,ath_M00570,"Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine",,-2.1,4.8,3.6,18982,13,1217,4,0.33,0.16,817738|821977|824015|824130,AT2G31810|AT3G23940|CSR1|BCAT3,-0.8,hits
GO Biological Processes,19,GO:1990641,response to iron ion starvation,19_GO:0050896 response to stimulus,-2.1,4.8,3.6,18982,13,1217,4,0.33,0.16,824516|829737|841144|6240993,ABCG37|ACO1|AT1G47400|AT2G30766,-0.8,hits
GO Biological Processes,19,GO:0009173,pyrimidine ribonucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-2.1,4.8,3.6,18982,13,1217,4,0.33,0.16,822396|824612|828392|839868,CARA|AT3G54470|PYR4|CARB,-0.8,hits
GO Biological Processes,19,GO:1905392,plant organ morphogenesis,19_GO:0032501 multicellular organismal process,-2.1,1.5,2.7,18982,444,1217,42,3.5,0.52,816471|816533|816817|816961|818339|818390|819804|819890|819979|820398|820530|820816|821138|824134|824140|825317|825506|826868|827605|829012|829025|830095|830433|830463|831970|832620|832658|834213|834489|835623|836187|836861|836878|837095|838462|838519|840064|840115|841262|842251|844224|3768574,FVE|RPT2b|PSK2|LRL1|ACT1|AUX1|P4H2|NSN1|SCN1|BIG|VCS|PLDALPHA1|HB-1|AT3G49720|PSK4|CYSC1|BIL4|AIR1|BIN2|NINJA|RPT2a|BRI1|MOP10|RPN8A|Cand7|DGR2|IAA28|DL1|MAP18|TOP1ALPHA|PIP2;4|CYCD3;2|LBD37|POM1|NRP2|RRA3|ABCG14|RCD1|AGO1|DL3|UBC35|DOT1,-0.8,hits
GO Biological Processes,19,GO:0019243,methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione,19_GO:0008152 metabolic process,-2.1,6.7,3.9,18982,7,1217,3,0.25,0.14,820255|837330|837731,GLY2|AT1G08110|GLX1,-0.8,hits
KEGG Pathway,24,ath00660,C5-Branched dibasic acid metabolism,,-2.1,6.7,3.9,18982,7,1217,3,0.25,0.14,817738|824015|826975,AT2G31810|CSR1|IIL1,-0.8,hits
GO Biological Processes,19,GO:0031113,regulation of microtubule polymerization,19_GO:0071840 cellular component organization or biogenesis,-2.1,6.7,3.9,18982,7,1217,3,0.25,0.14,816354|827773|834489,TTN5|PCAP1|MAP18,-0.8,hits
GO Biological Processes,19,GO:0061727,methylglyoxal catabolic process to lactate,19_GO:0008152 metabolic process,-2.1,6.7,3.9,18982,7,1217,3,0.25,0.14,820255|837330|837731,GLY2|AT1G08110|GLX1,-0.8,hits
KEGG Pathway,24,ko00660,C5-Branched dibasic acid metabolism,,-2.1,6.7,3.9,18982,7,1217,3,0.25,0.14,817738|824015|826975,AT2G31810|CSR1|IIL1,-0.8,hits
GO Biological Processes,19,GO:0045899,positive regulation of RNA polymerase II transcriptional preinitiation complex assembly,19_GO:0048518 positive regulation of biological process,-2.1,6.7,3.9,18982,7,1217,3,0.25,0.14,835941|841065|841812,RPT3|AT1G45000|RPT1A,-0.8,hits
GO Biological Processes,19,GO:0045898,regulation of RNA polymerase II transcriptional preinitiation complex assembly,19_GO:0071840 cellular component organization or biogenesis,-2.1,6.7,3.9,18982,7,1217,3,0.25,0.14,835941|841065|841812,RPT3|AT1G45000|RPT1A,-0.8,hits
GO Biological Processes,19,GO:0043069,negative regulation of programmed cell death,19_GO:0048519 negative regulation of biological process,-2.1,3.3,3.2,18982,28,1217,6,0.49,0.2,818042|819840|827835|829566|831547|834758,FAH1|AT3G06610|FAH2|AT4G34180|BPA1|BI1,-0.8,hits
GO Biological Processes,19,GO:0042133,neurotransmitter metabolic process,19_GO:0065007 biological regulation,-2.1,3,3.1,18982,37,1217,7,0.58,0.22,817149|821049|821784|832736|837733|840115|843831,GLDP2|PYD1|POP2|SHM2|AT1G11860|RCD1|ALDH10A8,-0.77,hits
GO Biological Processes,19,GO:0009415,response to water,19_GO:0050896 response to stimulus,-2.1,1.5,2.6,18982,409,1217,39,3.2,0.5,814930|816092|816413|817423|818280|818294|818936|819011|819221|820284|820428|820443|821807|824355|824855|827510|827773|827956|828439|828530|830763|831220|831733|832174|834758|834945|835701|836280|837075|837095|838495|838824|840115|840476|840510|841122|843296|843831|844381,CR88|COR413-PM1|HA1|HIS4|PAL1|RD28|GPX3|AT2G44060|AT2G46140|AT3G11130|CYSB|SAP5|TIC|CAM9|AT3G56880|PYR1|PCAP1|PIP1;4|PIP1;5|AT4G24275|STRS2|ZIFL1|HD2C|WAV2|BI1|SAD1|HSP81-2|AT5G61590|UGT74E2|POM1|LSM1A|AT1G22190|RCD1|ANNAT1|AT1G36060|RD21A|ZFHD1|ALDH10A8|EMB2753,-0.75,hits
GO Biological Processes,19,GO:0010498,proteasomal protein catabolic process,19_GO:0008152 metabolic process,-2,1.6,2.6,18982,284,1217,29,2.4,0.44,815135|816910|817087|817833|820477|821545|821834|824289|826476|826812|828045|828381|828942|829025|829462|830463|831983|832950|833835|834056|834224|834290|834314|836746|837801|838217|838776|841065|844080,PAA2|AT2G23780|EBF1|AT2G32730|BRG3|UBC19|PBD1|PAD1|FBW2|SAP7|GRH1|AT4G22820|RMA2|RPT2a|CDC20.2|RPN8A|AT5G18650|BIP1|RAD23D|PBB2|AT5G42190|PAF1|UBC18|PAD2|AT1G12440|PAB1|PBC1|AT1G45000|PBC2,-0.74,hits
GO Biological Processes,19,GO:0006890,"retrograde vesicle-mediated transport, Golgi to ER",19_GO:0051179 localization,-2,3.2,3.1,18982,29,1217,6,0.49,0.2,816678|816698|816863|819986|830077|838106,AT2G21390|RER1B|ATRER1C1|AT3G07950|ATRER1A|AT1G15370,-0.73,hits
GO Biological Processes,19,GO:0061572,actin filament bundle organization,19_GO:0071840 cellular component organization or biogenesis,-2,3.7,3.3,18982,21,1217,5,0.41,0.18,818577|829649|830008|837558|838614,WLIM2a|ADF9|VAB2|WLIM1|VAB3,-0.73,hits
GO Biological Processes,19,GO:0090114,COPII-coated vesicle budding,19_GO:0051179 localization,-2,3.7,3.3,18982,21,1217,5,0.41,0.18,814675|817556|821216|825521|827368,STL2P|AT2G30050|AT3G01340|AT3G63460|SAR2,-0.73,hits
GO Biological Processes,19,GO:0051017,actin filament bundle assembly,19_GO:0071840 cellular component organization or biogenesis,-2,3.7,3.3,18982,21,1217,5,0.41,0.18,818577|829649|830008|837558|838614,WLIM2a|ADF9|VAB2|WLIM1|VAB3,-0.73,hits
KEGG Pathway,24,ko00280,"Valine, leucine and isoleucine degradation",,-2,2.7,3,18982,47,1217,8,0.66,0.23,818421|820951|820984|823955|824130|826788|829310|841221,AGT3|LPD1|mtLPD2|ALDH2B4|BCAT3|HMGS|AT4G31810|mtLPD1,-0.73,hits
KEGG Pathway,24,ath00280,"Valine, leucine and isoleucine degradation",,-2,2.7,3,18982,47,1217,8,0.66,0.23,818421|820951|820984|823955|824130|826788|829310|841221,AGT3|LPD1|mtLPD2|ALDH2B4|BCAT3|HMGS|AT4G31810|mtLPD1,-0.73,hits
KEGG Pathway,24,ko00520,Amino sugar and nucleotide sugar metabolism,,-2,1.9,2.7,18982,131,1217,16,1.3,0.33,818562|819187|819378|821313|821965|822594|824280|825285|828564|829167|831402|832130|833928|836047|838927|842603,CYT1|PMM|UXS4|UGP1|GAE6|UGD2|MUR1|GAUT1|PGI1|GAE1|UGD3|AT5G20080|UDG4|UXS3|PGM3|NRS/ER,-0.71,hits
KEGG Pathway,24,ath00520,Amino sugar and nucleotide sugar metabolism,,-2,1.9,2.7,18982,131,1217,16,1.3,0.33,818562|819187|819378|821313|821965|822594|824280|825285|828564|829167|831402|832130|833928|836047|838927|842603,CYT1|PMM|UXS4|UGP1|GAE6|UGD2|MUR1|GAUT1|PGI1|GAE1|UGD3|AT5G20080|UDG4|UXS3|PGM3|NRS/ER,-0.71,hits
KEGG Pathway,24,ko00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",,-2,2.5,2.9,18982,57,1217,9,0.74,0.25,817648|819809|824629|828958|829330|830897|831024|835571|838847,ASP1|MEE32|TSA1|AT4G28410|ASP5|HPA1|ASP3|TSB1|AT1G22410,-0.71,hits
KEGG Pathway,24,ath00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",,-2,2.5,2.9,18982,57,1217,9,0.74,0.25,817648|819809|824629|828958|829330|830897|831024|835571|838847,ASP1|MEE32|TSA1|AT4G28410|ASP5|HPA1|ASP3|TSB1|AT1G22410,-0.71,hits
