_MEMBER_WS_c1_which_mclass____6___1_,_LogP_WS_c1_which_mclass____6___1_,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-5.648715191584937,GO:0071456,M1,1,0,GO Biological Processes,19,cellular response to hypoxia,19_GO:0050896 response to stimulus,-5.648715191584937,2.4651047648421933,5.462514872740875,18982,239,1031,32,3.103782735208535,0.5400944759233018,818220|818588|818605|818708|818709|818741|819386|820752|824446|824764|824855|828559|828836|829100|829167|830520|832147|833550|834210|835585|835860|836103|836547|837428|837886|838410|839143|839666|842933|843216|843771|844001,FBA6|HSPRO2|CZF1|AT2G41090|TCH3|ERD15|GSTF8|ERF4|AT3G52800|SZF1|AT3G56880|DIC2|AT4G27280|AT4G29780|GAE1|NHL3|DIN10|AT5G35735|AT5G42050|AT5G54940|TCH4|RHL41|EXL2|SRC2|RAV1|NUDT4|TEM1|STZ|AT1G66180|RAV2|HSP101|OPR1,-3.9281800383226333,0,28,0,0,-6.6866526990699535,2.5230233142939253,
1,-6.312286968010667,ath00480,M1,1,0,KEGG Pathway,24,Glutathione metabolism,,-6.312286968010667,3.761438419740725,6.397597416312303,18982,93,1031,19,1.8428709990300678,0.4188698090794267,816954|817046|817494|817637|819386|821163|822003|824631|826396|826480|827931|828409|829216|829652|831798|837576|842681|842905|844085,LAP1|GPX1|GSTU5|GSTF10|GSTF8|AT3G02360|GR1|GR|SAPX|TL29|GSTF2|GSH1|LAP2|APX3|GSTL3|ERD9|AT1G63770|cICDH|TAPX,-4.495011226389768,0,29,1,1,-6.312286968010667,3.761438419740725,
1,-6.312286968010667,ko00480,M1,1,0,KEGG Pathway,24,Glutathione metabolism,,-6.312286968010667,3.761438419740725,6.397597416312303,18982,93,1031,19,1.8428709990300678,0.4188698090794267,816954|817046|817494|817637|819386|821163|822003|824631|826396|826480|827931|828409|829216|829652|831798|837576|842681|842905|844085,LAP1|GPX1|GSTU5|GSTF10|GSTF8|AT3G02360|GR1|GR|SAPX|TL29|GSTF2|GSH1|LAP2|APX3|GSTL3|ERD9|AT1G63770|cICDH|TAPX,-4.495011226389768,0,29,0,0,-6.312286968010667,3.761438419740725,
1,-6.076245163686687,GO:0010109,M1,1,0,GO Biological Processes,19,regulation of photosynthesis,19_GO:0050789 regulation of biological process,-6.076245163686687,5.523375363724539,6.863162180508855,18982,40,1031,12,1.1639185257032008,0.33403326387243754,820828|825414|825714|825822|827922|828893|829266|831741|837332|842794|843215|843491,FAD5|CP12-2|FIB|KEA3|AGY1|TAP38|ACDO1|STN8|KEA1|SIGA|STN7|AT1G71500,-4.295748224835533,0,30,1,1,-6.076245163686687,5.523375363724539,
1,-2.4683624768294514,GO:0043467,M1,1,0,GO Biological Processes,19,regulation of generation of precursor metabolites and energy,19_GO:0050789 regulation of biological process,-2.4683624768294514,3.9452681169460995,3.737644290107164,18982,28,1031,6,0.5819592628516004,0.2368915447588127,820828|825714|831741|842072|843215|843491,FAD5|FIB|STN8|AT1G56190|STN7|AT1G71500,-1.2459669289263167,0,30,0,0,-6.076245163686687,5.523375363724539,
1,-2.245439165710599,GO:0042548,M1,1,0,GO Biological Processes,19,"regulation of photosynthesis, light reaction",19_GO:0050789 regulation of biological process,-2.245439165710599,4.184375275548894,3.5814671407593304,18982,22,1031,5,0.48496605237633367,0.21635686735142495,820828|825714|831741|843215|843491,FAD5|FIB|STN8|STN7|AT1G71500,-1.0755870977114317,0,30,0,0,-6.076245163686687,5.523375363724539,
1,-6.070118156764802,GO:0010206,M1,1,0,GO Biological Processes,19,photosystem II repair,19_GO:0008152 metabolic process,-6.070118156764802,10.739896540575494,8.088273999975167,18982,12,1031,7,0.6789524733268671,0.2557472664155005,819406|827927|839449|841447|841919|841995|843903,DEG2|AT4G02530|PSB27|FTSH1|TLP18.3|ZKT|LQY1,-4.295748224835533,0,31,1,1,-6.070118156764802,10.739896540575494,
1,-4.319970714590805,GO:0030091,M1,1,0,GO Biological Processes,19,protein repair,19_GO:0008152 metabolic process,-4.319970714590805,5.66500037305081,5.704394606117524,18982,26,1031,8,0.7759456838021338,0.2732717968478919,819406|827927|828274|839449|841447|841919|841995|843903,DEG2|AT4G02530|MSRB2|PSB27|FTSH1|TLP18.3|ZKT|LQY1,-2.7496463014042045,0,31,0,0,-6.070118156764802,10.739896540575494,
1,-3.9053790632939522,GO:0009765,M1,1,0,GO Biological Processes,19,"photosynthesis, light harvesting",19_GO:0008152 metabolic process,-3.9053790632939522,4.478412457073951,5.075504167686136,18982,37,1031,9,0.8729388942774006,0.2897068104112155,818599|819406|827927|838498|839449|841447|841919|841995|843903,LHCB4.3|DEG2|AT4G02530|Lhca6|PSB27|FTSH1|TLP18.3|ZKT|LQY1,-2.412643386504031,0,31,0,0,-6.070118156764802,10.739896540575494,
1,-5.853754055084244,GO:0045036,M1,1,0,GO Biological Processes,19,protein targeting to chloroplast,19_GO:0051179 localization,-5.853754055084244,4.884617668599932,6.5250096379335405,18982,49,1031,13,1.2609117361784674,0.3475022070580243,817019|817429|819358|819589|823827|824048|829697|830273|830369|832327|832368|837205|844294,TIC55-II|ALB3|CAO|emb2458|TOC75-III|HSP93-III|AKR2|CPSRP54|AT5G01590|emb1211|CDF1|TIC110|FTSH12,-4.114891520732408,0,32,1,1,-5.853754055084244,5.455185544419298,
1,-5.853754055084244,GO:0072596,M1,1,0,GO Biological Processes,19,establishment of protein localization to chloroplast,19_GO:0051179 localization,-5.853754055084244,4.884617668599932,6.5250096379335405,18982,49,1031,13,1.2609117361784674,0.3475022070580243,817019|817429|819358|819589|823827|824048|829697|830273|830369|832327|832368|837205|844294,TIC55-II|ALB3|CAO|emb2458|TOC75-III|HSP93-III|AKR2|CPSRP54|AT5G01590|emb1211|CDF1|TIC110|FTSH12,-4.114891520732408,0,32,0,0,-5.853754055084244,5.455185544419298,
1,-5.639179081203211,GO:0072598,M1,1,0,GO Biological Processes,19,protein localization to chloroplast,19_GO:0051179 localization,-5.639179081203211,4.69306403453719,6.328921399375031,18982,51,1031,13,1.2609117361784674,0.3475022070580243,817019|817429|819358|819589|823827|824048|829697|830273|830369|832327|832368|837205|844294,TIC55-II|ALB3|CAO|emb2458|TOC75-III|HSP93-III|AKR2|CPSRP54|AT5G01590|emb1211|CDF1|TIC110|FTSH12,-3.9222183882992048,0,32,0,0,-5.853754055084244,5.455185544419298,
1,-4.188442395739384,GO:0045037,M1,1,0,GO Biological Processes,19,protein import into chloroplast stroma,19_GO:0051179 localization,-4.188442395739384,5.455185544419298,5.551755573235953,18982,27,1031,8,0.7759456838021338,0.2732717968478919,819589|823827|824048|830369|832327|832368|837205|844294,emb2458|TOC75-III|HSP93-III|AT5G01590|emb1211|CDF1|TIC110|FTSH12,-2.6403943772639358,0,32,0,0,-5.853754055084244,5.455185544419298,
1,-4.08602502826777,GO:0065002,M1,1,0,GO Biological Processes,19,intracellular protein transmembrane transport,19_GO:0051179 localization,-4.08602502826777,2.9755557515014353,4.722978241083825,18982,99,1031,16,1.5518913676042676,0.38495061210123,814640|816386|817429|817986|819358|819589|823827|824048|830273|830369|831638|832327|832368|834750|837205|844294,APG2|SCY1|ALB3|AT2G34250|CAO|emb2458|TOC75-III|HSP93-III|CPSRP54|AT5G01590|EMB1241|emb1211|CDF1|LON2|TIC110|FTSH12,-2.5501441924402584,0,32,0,0,-5.853754055084244,5.455185544419298,
1,-3.9795782642875026,GO:0071806,M1,1,0,GO Biological Processes,19,protein transmembrane transport,19_GO:0051179 localization,-3.9795782642875026,2.9166338554321,4.62841081598817,18982,101,1031,16,1.5518913676042676,0.38495061210123,814640|816386|817429|817986|819358|819589|823827|824048|830273|830369|831638|832327|832368|834750|837205|844294,APG2|SCY1|ALB3|AT2G34250|CAO|emb2458|TOC75-III|HSP93-III|CPSRP54|AT5G01590|EMB1241|emb1211|CDF1|LON2|TIC110|FTSH12,-2.459558969412298,0,32,0,0,-5.853754055084244,5.455185544419298,
1,-3.2979508850348407,GO:0017038,M1,1,0,GO Biological Processes,19,protein import,19_GO:0051179 localization,-3.2979508850348407,2.3320918202392495,3.925329535245567,18982,150,1031,19,1.8428709990300678,0.4188698090794267,817429|819358|819589|823827|824048|827922|830273|830369|831638|832102|832123|832124|832327|832368|834184|834750|835612|837205|844294,ALB3|CAO|emb2458|TOC75-III|HSP93-III|AGY1|CPSRP54|AT5G01590|EMB1241|emb2734|RAN-1|RAN2|emb1211|CDF1|CIP1|LON2|RAN3|TIC110|FTSH12,-1.8925703701281242,0,32,0,0,-5.853754055084244,5.455185544419298,
1,-5.293392871506247,GO:0043648,M1,1,0,GO Biological Processes,19,dicarboxylic acid metabolic process,19_GO:0008152 metabolic process,-5.293392871506247,3.5167558495624403,5.703352069105203,18982,89,1031,17,1.6488845780795345,0.39660249341727066,821287|821784|824060|827027|829330|829489|829510|831039|831255|835427|835945|836550|838847|840011|840543|842908|844314,AK3|POP2|AAE3|SHM4|ASP5|DHS2|AGD2|NADP-ME2|CARAB-AK-LYS|GLT1|AT5G58330|DIT2.1|AT1G22410|AK-HSDH I|SHM7|GAD2|NADP-ME4,-3.6106462791333422,0,33,1,1,-5.293392871506247,9.205625606207565,
1,-3.9264315321488423,ath00260,M1,1,0,KEGG Pathway,24,"Glycine, serine and threonine metabolism",,-3.9264315321488423,3.32425369113051,4.73531164935681,18982,72,1031,13,1.2609117361784674,0.3475022070580243,818849|820006|821287|827027|829568|831255|835571|837507|840011|840543|843395|843831|844378,AT2G42490|iPGAM2|AK3|SHM4|EDA9|CARAB-AK-LYS|TSB1|iPGAM1|AK-HSDH I|SHM7|AOAT2|ALDH10A8|AT1G80380,-2.4292156693203912,0,33,0,0,-5.293392871506247,9.205625606207565,
1,-3.9264315321488423,ko00260,M1,1,0,KEGG Pathway,24,"Glycine, serine and threonine metabolism",,-3.9264315321488423,3.32425369113051,4.73531164935681,18982,72,1031,13,1.2609117361784674,0.3475022070580243,818849|820006|821287|827027|829568|831255|835571|837507|840011|840543|843395|843831|844378,AT2G42490|iPGAM2|AK3|SHM4|EDA9|CARAB-AK-LYS|TSB1|iPGAM1|AK-HSDH I|SHM7|AOAT2|ALDH10A8|AT1G80380,-2.4292156693203912,0,33,0,0,-5.293392871506247,9.205625606207565,
1,-3.2981247538788416,GO:0009067,M1,1,0,GO Biological Processes,19,aspartate family amino acid biosynthetic process,19_GO:0008152 metabolic process,-3.2981247538788416,3.7659377479940037,4.401961473885069,18982,44,1031,9,0.8729388942774006,0.2897068104112155,819022|821287|825167|829510|830035|831255|834407|836625|840011,MTHFR2|AK3|MTHFR1|AGD2|MTN1|CARAB-AK-LYS|ARD4|ASN2|AK-HSDH I,-1.8925703701281242,0,33,0,0,-5.293392871506247,9.205625606207565,
1,-3.2791032506204427,GO:0009066,M1,1,0,GO Biological Processes,19,aspartate family amino acid metabolic process,19_GO:0008152 metabolic process,-3.2791032506204427,3.2146629101042294,4.219620293239158,18982,63,1031,11,1.066925315227934,0.31996938792490603,819022|821287|821964|825167|829330|829510|830035|831255|834407|836625|840011,MTHFR2|AK3|SAHH2|MTHFR1|ASP5|AGD2|MTN1|CARAB-AK-LYS|ARD4|ASN2|AK-HSDH I,-1.8806164436616268,0,33,0,0,-5.293392871506247,9.205625606207565,
1,-2.8122749397006763,GO:0009069,M1,1,0,GO Biological Processes,19,serine family amino acid metabolic process,19_GO:0008152 metabolic process,-2.8122749397006763,3.0182379036746116,3.783639812940334,18982,61,1031,10,0.9699321047526673,0.3052283529056475,816619|818978|821287|821964|827027|827145|829568|831255|840011|840543,LIP1|OASB|AK3|SAHH2|SHM4|OASA1|EDA9|CARAB-AK-LYS|AK-HSDH I|SHM7,-1.5017148051487599,0,33,0,0,-5.293392871506247,9.205625606207565,
1,-2.7086063042114397,GO:0009070,M1,1,0,GO Biological Processes,19,serine family amino acid biosynthetic process,19_GO:0008152 metabolic process,-2.7086063042114397,3.425349062774908,3.815702545869715,18982,43,1031,8,0.7759456838021338,0.2732717968478919,818978|821287|827027|827145|829568|831255|840011|840543,OASB|AK3|SHM4|OASA1|EDA9|CARAB-AK-LYS|AK-HSDH I|SHM7,-1.4090764636898667,0,33,0,0,-5.293392871506247,9.205625606207565,
1,-2.5492953305838184,GO:0009090,M1,1,0,GO Biological Processes,19,homoserine biosynthetic process,19_GO:0008152 metabolic process,-2.5492953305838184,9.205625606207565,4.817586718539317,18982,6,1031,3,0.2909796314258002,0.16775257170011798,821287|831255|840011,AK3|CARAB-AK-LYS|AK-HSDH I,-1.3034241848155768,0,33,0,0,-5.293392871506247,9.205625606207565,
1,-2.2528267711399166,ath00261,M1,1,0,KEGG Pathway,24,Monobactam biosynthesis,,-2.2528267711399166,5.260357489261466,3.821587816182458,18982,14,1031,4,0.3879728419010669,0.19360974793309776,821287|831255|838580|840011,AK3|CARAB-AK-LYS|APS2|AK-HSDH I,-1.0819635397458867,0,33,0,0,-5.293392871506247,9.205625606207565,
1,-2.2528267711399166,ko00261,M1,1,0,KEGG Pathway,24,Monobactam biosynthesis,,-2.2528267711399166,5.260357489261466,3.821587816182458,18982,14,1031,4,0.3879728419010669,0.19360974793309776,821287|831255|838580|840011,AK3|CARAB-AK-LYS|APS2|AK-HSDH I,-1.0819635397458867,0,33,0,0,-5.293392871506247,9.205625606207565,
1,-2.1369705551508074,GO:0009089,M1,1,0,GO Biological Processes,19,lysine biosynthetic process via diaminopimelate,19_GO:0008152 metabolic process,-2.1369705551508074,4.909666989977368,3.630200637202198,18982,15,1031,4,0.3879728419010669,0.19360974793309776,821287|829510|831255|840011,AK3|AGD2|CARAB-AK-LYS|AK-HSDH I,-0.9858963725753764,0,33,0,0,-5.293392871506247,9.205625606207565,
1,-2.1369705551508074,GO:0046451,M1,1,0,GO Biological Processes,19,diaminopimelate metabolic process,19_GO:0008152 metabolic process,-2.1369705551508074,4.909666989977368,3.630200637202198,18982,15,1031,4,0.3879728419010669,0.19360974793309776,821287|829510|831255|840011,AK3|AGD2|CARAB-AK-LYS|AK-HSDH I,-0.9858963725753764,0,33,0,0,-5.293392871506247,9.205625606207565,
1,-2.1369705551508074,M00527,M1,1,0,KEGG Pathway,24,"Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",,-2.1369705551508074,4.909666989977368,3.630200637202198,18982,15,1031,4,0.3879728419010669,0.19360974793309776,821287|829510|831255|840011,AK3|AGD2|CARAB-AK-LYS|AK-HSDH I,-0.9858963725753764,0,33,0,0,-5.293392871506247,9.205625606207565,
1,-2.1369705551508074,ath_M00527,M1,1,0,KEGG Pathway,24,"Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",,-2.1369705551508074,4.909666989977368,3.630200637202198,18982,15,1031,4,0.3879728419010669,0.19360974793309776,821287|829510|831255|840011,AK3|AGD2|CARAB-AK-LYS|AK-HSDH I,-0.9858963725753764,0,33,0,0,-5.293392871506247,9.205625606207565,
1,-2.03083431219878,GO:0009085,M1,1,0,GO Biological Processes,19,lysine biosynthetic process,19_GO:0008152 metabolic process,-2.03083431219878,4.602812803103783,3.4550820825631816,18982,16,1031,4,0.3879728419010669,0.19360974793309776,821287|829510|831255|840011,AK3|AGD2|CARAB-AK-LYS|AK-HSDH I,-0.9005346957489222,0,33,0,0,-5.293392871506247,9.205625606207565,
1,-2.03083431219878,ath00300,M1,1,0,KEGG Pathway,24,Lysine biosynthesis,,-2.03083431219878,4.602812803103783,3.4550820825631816,18982,16,1031,4,0.3879728419010669,0.19360974793309776,821287|829510|831255|840011,AK3|AGD2|CARAB-AK-LYS|AK-HSDH I,-0.9005346957489222,0,33,0,0,-5.293392871506247,9.205625606207565,
1,-2.03083431219878,ko00300,M1,1,0,KEGG Pathway,24,Lysine biosynthesis,,-2.03083431219878,4.602812803103783,3.4550820825631816,18982,16,1031,4,0.3879728419010669,0.19360974793309776,821287|829510|831255|840011,AK3|AGD2|CARAB-AK-LYS|AK-HSDH I,-0.9005346957489222,0,33,0,0,-5.293392871506247,9.205625606207565,
1,-5.2866641451073475,GO:0035384,M1,1,0,GO Biological Processes,19,thioester biosynthetic process,19_GO:0008152 metabolic process,-5.2866641451073475,7.364500484966053,6.824672326474103,18982,20,1031,8,0.7759456838021338,0.2732717968478919,818382|819845|833497|835157|837610|839429|839891|840521,CAC3|ACLB-1|CAC2|MAB1|ACLA-1|PDH-E1 ALPHA|PDH-E1 BETA|ACC1,-3.610448419893401,0,34,1,1,-5.2866641451073475,13.808438409311348,
1,-5.2866641451073475,GO:0071616,M1,1,0,GO Biological Processes,19,acyl-CoA biosynthetic process,19_GO:0008152 metabolic process,-5.2866641451073475,7.364500484966053,6.824672326474103,18982,20,1031,8,0.7759456838021338,0.2732717968478919,818382|819845|833497|835157|837610|839429|839891|840521,CAC3|ACLB-1|CAC2|MAB1|ACLA-1|PDH-E1 ALPHA|PDH-E1 BETA|ACC1,-3.610448419893401,0,34,0,0,-5.2866641451073475,13.808438409311348,
1,-4.6733836829761355,GO:0006637,M1,1,0,GO Biological Processes,19,acyl-CoA metabolic process,19_GO:0008152 metabolic process,-4.6733836829761355,4.500528074145921,5.634154941760255,18982,45,1031,11,1.066925315227934,0.31996938792490603,816561|818382|819845|833497|835157|837610|839429|839891|840081|840521|843982,AT2G20420|CAC3|ACLB-1|CAC2|MAB1|ACLA-1|PDH-E1 ALPHA|PDH-E1 BETA|AT1G31910|ACC1|HMG1,-3.074183142053306,0,34,0,0,-5.2866641451073475,13.808438409311348,
1,-4.6733836829761355,GO:0035383,M1,1,0,GO Biological Processes,19,thioester metabolic process,19_GO:0008152 metabolic process,-4.6733836829761355,4.500528074145921,5.634154941760255,18982,45,1031,11,1.066925315227934,0.31996938792490603,816561|818382|819845|833497|835157|837610|839429|839891|840081|840521|843982,AT2G20420|CAC3|ACLB-1|CAC2|MAB1|ACLA-1|PDH-E1 ALPHA|PDH-E1 BETA|AT1G31910|ACC1|HMG1,-3.074183142053306,0,34,0,0,-5.2866641451073475,13.808438409311348,
1,-3.968961654899413,GO:0033865,M1,1,0,GO Biological Processes,19,nucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-3.968961654899413,3.5634679765964767,4.845155602376672,18982,62,1031,12,1.1639185257032008,0.33403326387243754,816561|818382|819845|828096|833497|835157|837610|839429|839891|840081|840521|843982,AT2G20420|CAC3|ACLB-1|RSH1|CAC2|MAB1|ACLA-1|PDH-E1 ALPHA|PDH-E1 BETA|AT1G31910|ACC1|HMG1,-2.455675742683177,0,34,0,0,-5.2866641451073475,13.808438409311348,
1,-3.968961654899413,GO:0033875,M1,1,0,GO Biological Processes,19,ribonucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-3.968961654899413,3.5634679765964767,4.845155602376672,18982,62,1031,12,1.1639185257032008,0.33403326387243754,816561|818382|819845|828096|833497|835157|837610|839429|839891|840081|840521|843982,AT2G20420|CAC3|ACLB-1|RSH1|CAC2|MAB1|ACLA-1|PDH-E1 ALPHA|PDH-E1 BETA|AT1G31910|ACC1|HMG1,-2.455675742683177,0,34,0,0,-5.2866641451073475,13.808438409311348,
1,-3.968961654899413,GO:0034032,M1,1,0,GO Biological Processes,19,purine nucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-3.968961654899413,3.5634679765964767,4.845155602376672,18982,62,1031,12,1.1639185257032008,0.33403326387243754,816561|818382|819845|828096|833497|835157|837610|839429|839891|840081|840521|843982,AT2G20420|CAC3|ACLB-1|RSH1|CAC2|MAB1|ACLA-1|PDH-E1 ALPHA|PDH-E1 BETA|AT1G31910|ACC1|HMG1,-2.455675742683177,0,34,0,0,-5.2866641451073475,13.808438409311348,
1,-3.898916118285398,ath00020,M1,1,0,KEGG Pathway,24,Citrate cycle (TCA cycle),,-3.898916118285398,3.5069049928409775,4.776432175186656,18982,63,1031,12,1.1639185257032008,0.33403326387243754,815120|816561|819845|824707|828805|829737|829943|835157|837610|839429|839891|842905,ACO3|AT2G20420|ACLB-1|AT3G55410|ACO2|ACO1|PCK1|MAB1|ACLA-1|PDH-E1 ALPHA|PDH-E1 BETA|cICDH,-2.412643386504031,0,34,0,0,-5.2866641451073475,13.808438409311348,
1,-3.898916118285398,ko00020,M1,1,0,KEGG Pathway,24,Citrate cycle (TCA cycle),,-3.898916118285398,3.5069049928409775,4.776432175186656,18982,63,1031,12,1.1639185257032008,0.33403326387243754,815120|816561|819845|824707|828805|829737|829943|835157|837610|839429|839891|842905,ACO3|AT2G20420|ACLB-1|AT3G55410|ACO2|ACO1|PCK1|MAB1|ACLA-1|PDH-E1 ALPHA|PDH-E1 BETA|cICDH,-2.412643386504031,0,34,0,0,-5.2866641451073475,13.808438409311348,
1,-3.5576651545052953,GO:0006084,M1,1,0,GO Biological Processes,19,acetyl-CoA metabolic process,19_GO:0008152 metabolic process,-3.5576651545052953,5.155150339476237,4.982146512275726,18982,25,1031,7,0.6789524733268671,0.2557472664155005,819845|835157|837610|839429|839891|840081|843982,ACLB-1|MAB1|ACLA-1|PDH-E1 ALPHA|PDH-E1 BETA|AT1G31910|HMG1,-2.1006976053771798,0,34,0,0,-5.2866641451073475,13.808438409311348,
1,-3.4229330054424136,GO:0033866,M1,1,0,GO Biological Processes,19,nucleoside bisphosphate biosynthetic process,19_GO:0008152 metabolic process,-3.4229330054424136,4.33205910880356,4.660312303222731,18982,34,1031,8,0.7759456838021338,0.2732717968478919,818382|819845|833497|835157|837610|839429|839891|840521,CAC3|ACLB-1|CAC2|MAB1|ACLA-1|PDH-E1 ALPHA|PDH-E1 BETA|ACC1,-1.9943608278737632,0,34,0,0,-5.2866641451073475,13.808438409311348,
1,-3.4229330054424136,GO:0034030,M1,1,0,GO Biological Processes,19,ribonucleoside bisphosphate biosynthetic process,19_GO:0008152 metabolic process,-3.4229330054424136,4.33205910880356,4.660312303222731,18982,34,1031,8,0.7759456838021338,0.2732717968478919,818382|819845|833497|835157|837610|839429|839891|840521,CAC3|ACLB-1|CAC2|MAB1|ACLA-1|PDH-E1 ALPHA|PDH-E1 BETA|ACC1,-1.9943608278737632,0,34,0,0,-5.2866641451073475,13.808438409311348,
1,-3.4229330054424136,GO:0034033,M1,1,0,GO Biological Processes,19,purine nucleoside bisphosphate biosynthetic process,19_GO:0008152 metabolic process,-3.4229330054424136,4.33205910880356,4.660312303222731,18982,34,1031,8,0.7759456838021338,0.2732717968478919,818382|819845|833497|835157|837610|839429|839891|840521,CAC3|ACLB-1|CAC2|MAB1|ACLA-1|PDH-E1 ALPHA|PDH-E1 BETA|ACC1,-1.9943608278737632,0,34,0,0,-5.2866641451073475,13.808438409311348,
1,-3.212397091341855,GO:2001295,M1,1,0,GO Biological Processes,19,malonyl-CoA biosynthetic process,19_GO:0008152 metabolic process,-3.212397091341855,13.808438409311348,6.1396768367099614,18982,4,1031,3,0.2909796314258002,0.16775257170011798,818382|833497|840521,CAC3|CAC2|ACC1,-1.830680494632932,0,34,0,0,-5.2866641451073475,13.808438409311348,
1,-3.0508316831337914,GO:0006085,M1,1,0,GO Biological Processes,19,acetyl-CoA biosynthetic process,19_GO:0008152 metabolic process,-3.0508316831337914,6.137083737471711,4.769880581885262,18982,15,1031,5,0.48496605237633367,0.21635686735142495,819845|835157|837610|839429|839891,ACLB-1|MAB1|ACLA-1|PDH-E1 ALPHA|PDH-E1 BETA,-1.6946691908972564,0,34,0,0,-5.2866641451073475,13.808438409311348,
