TAIR,SYMBOL,Log2fc_.Col.0_GC_Alight.v.Col.0_GC_dark.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_FLT_Alight.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_FLT_dark.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_GC_Alight.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_GC_dark.,Log2fc_.Col.0_GC_Alight.v.Ws_FLT_Alight.,Log2fc_.Col.0_GC_Alight.v.Ws_FLT_dark.,Log2fc_.Col.0_GC_Alight.v.Ws_GC_Alight.,Log2fc_.Col.0_GC_Alight.v.Ws_GC_dark.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_FLT_Alight.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_FLT_dark.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_GC_Alight.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_GC_dark.,Log2fc_.Col.0_GC_dark.v.Ws_FLT_Alight.,Log2fc_.Col.0_GC_dark.v.Ws_FLT_dark.,Log2fc_.Col.0_GC_dark.v.Ws_GC_Alight.,Log2fc_.Col.0_GC_dark.v.Ws_GC_dark.,Log2fc_.Col.0_GC_Alight.v.Col.0_FLT_Alight.,Log2fc_.Col.0_GC_dark.v.Col.0_FLT_Alight.,Log2fc_.Col.0_GC_Alight.v.Col.0_FLT_dark.,Log2fc_.Col.0_GC_dark.v.Col.0_FLT_dark.
AT4G01320,ATSTE24,0.001083535,0.08970122,0.220801,0.1960834,0.06017662,-0.06822734,-0.05992018,-0.003584298,-0.1640262,0.08861769,0.2197174,0.1949998,0.05909309,-0.06931088,-0.06100372,-0.004667833,-0.1651097,0.1341333,0.1330497,0.03088804,0.0298045
AT4G01370,ATMPK4,-0.05350001,-0.1351701,-0.1809676,-0.0864319,-0.1990833,-0.2969046,-0.2635061,-0.02260245,-0.2033818,-0.08167007,-0.1274676,-0.0329319,-0.1455832,-0.2434046,-0.2100061,0.03089755,-0.1498818,0.0334628,0.0869628,-0.1812778,-0.1277778
AT4G01430,UMAMIT29,1.188833,1.577119,1.395911,1.019817,0.6621595,0.875709,0.602785,0.7048609,0.1565111,0.3882857,0.2070775,-0.1690159,-0.5266737,-0.3131242,-0.5860482,-0.4839723,-1.032322,0.372691,-0.8161421,2.988085,1.799252
AT4G01480,AtPPa5,1.885073,0.3237271,0.962742,0.3546492,0.5888769,-0.1787202,1.318982,0.9013402,2.384095,-1.561345,-0.9223306,-1.530423,-1.296196,-2.063793,-0.5660908,-0.9837323,0.499022,0.2033393,-1.681733,0.4961183,-1.388954
AT4G01750,RGXT2,-0.03405709,-0.4152346,0.03662011,-0.7803165,-0.6832075,-0.3149728,1.123195,0.1921585,0.9141078,-0.3811776,0.0706772,-0.7462594,-0.6491504,-0.2809157,1.157252,0.2262156,0.9481649,-0.782401,-0.7483439,-0.9730925,-0.9390355
AT4G01900,GLB1,0.9875789,0.7437119,1.338144,1.129658,0.6694145,0.2994291,0.6217001,0.5540807,0.2523853,-0.243867,0.3505655,0.1420793,-0.3181644,-0.6881498,-0.3658788,-0.4334982,-0.7351936,1.163774,0.1761947,0.6234167,-0.3641622
AT4G02500,ATXT2,0.06728561,0.04551368,0.2410646,0.3207028,-0.1954276,0.2313753,0.3452901,0.189493,0.02006615,-0.02177193,0.173779,0.2534172,-0.2627132,0.1640897,0.2780045,0.1222074,-0.04721946,-0.2694512,-0.3367368,-0.1354834,-0.202769
AT4G02510,ATTOC159,-0.745342,-1.357979,-0.7107405,-0.9314957,-1.371969,-0.8970443,-0.5102448,0.003093515,-0.3132317,-0.6126366,0.03460153,-0.1861537,-0.6266275,-0.1517023,0.2350972,0.7484355,0.4321103,-0.4901073,0.2552347,-1.087644,-0.3423016
AT4G02520,ATGSTF2,-1.61818,-2.71289,-1.370553,-2.004628,-3.000588,-2.117684,-1.160418,0.6313896,1.605133,-1.09471,0.2476275,-0.3864482,-1.382408,-0.4995041,0.457762,2.24957,3.223313,-1.122682,0.4954981,-2.39044,-0.7722601
AT4G03210,XTH9,-0.4981564,0.7558181,-0.4686145,0.464575,0.174673,0.0199218,-0.2540474,0.80067,-0.02176755,1.253974,0.02954193,0.9627314,0.6728294,0.5180782,0.244109,1.298826,0.4763889,0.8286689,1.326825,0.1176528,0.6158092
AT4G03240,ATFH,0.3293065,0.2792975,0.2854588,0.421504,-0.08848025,-0.0239629,0.0966798,-0.01748945,-0.2186803,-0.05000893,-0.04384762,0.09219758,-0.4177867,-0.3532694,-0.2326267,-0.3467959,-0.5479867,0.6385244,0.309218,0.2040729,-0.1252336
AT4G04470,PMP22,0.4565299,0.1392037,0.2594483,0.2141309,0.1050548,-0.06513518,0.17014,0.07509453,0.2210364,-0.3173262,-0.1970816,-0.242399,-0.3514752,-0.5216651,-0.2863899,-0.3814354,-0.2354935,0.3470824,-0.1094475,0.03511348,-0.4214164
AT4G04910,NSF,-0.2239154,0.07999904,0.261558,0.04223116,-0.08428638,-0.04275896,-0.3053104,-0.2950992,-0.4147305,0.3039145,0.4854734,0.2661466,0.139629,0.1811565,-0.08139498,-0.07118379,-0.1908151,-0.3073122,-0.08339682,-0.3921551,-0.1682397
AT4G04955,ALN,0.9037955,0.4898252,1.183879,0.5715066,0.726933,0.6130268,1.036722,0.03411049,0.7429787,-0.4139703,0.2800835,-0.3322889,-0.1768625,-0.2907687,0.1329268,-0.869685,-0.1608168,0.4597656,-0.4440299,0.45247,-0.4513255
AT4G08290,UMAMIT20,3.795327,0.4901326,2.880468,0.4200331,4.094833,0.2440314,2.519669,0.03496219,3.482442,-3.305194,-0.9148582,-3.375294,0.2995064,-3.551295,-1.275657,-3.760364,-0.3128848,1.409217,-2.38611,2.910068,-0.885259
AT4G08390,SAPX,1.12659,0.9784333,0.7979811,0.8807356,0.5009068,-0.1452546,1.510132,0.2409656,0.9447289,-0.1481566,-0.3286089,-0.2458544,-0.6256831,-1.271845,0.3835416,-0.8856244,-0.181861,-0.03930858,-1.165899,0.8908319,-0.235758
AT4G08950,EXO,-0.7046174,-0.564178,-1.017791,-0.6952636,-0.5632463,-0.89389,-0.6726547,-0.6672161,-0.3373619,0.1404394,-0.3131731,0.009353785,0.1413711,-0.1892726,0.03196276,0.03740132,0.3672555,-0.6339718,0.07064564,-1.389181,-0.6845636
AT4G08980,FBW2,-0.104118,-0.04428563,-0.2641965,-0.2129239,-0.2826961,-0.07113091,-0.09923376,-0.3155009,-0.1033689,0.05983238,-0.1600785,-0.1088059,-0.1785781,0.0329871,0.004884252,-0.2113829,0.000749139,-0.1134735,-0.009355474,0.008573215,0.1126912
AT4G10100,CNX7,0.8011292,-0.1315994,0.2178672,-0.002856709,0.4415938,-0.1741944,0.360437,0.1920509,0.8773782,-0.9327286,-0.583262,-0.8039859,-0.3595354,-0.9753236,-0.4406923,-0.6090784,0.07624897,0.6253974,-0.1757318,0.1872488,-0.6138804
AT4G10380,AtNIP5;1,0.8563152,-0.2160276,0.4376974,-0.02062315,-0.1117984,-0.5652797,0.08506838,0.5452634,1.117994,-1.072343,-0.4186178,-0.8769383,-0.9681136,-1.421595,-0.7712468,-0.3110517,0.2616791,0.2627484,-0.5935668,0.233729,-0.6225862
AT4G10920,KELP,0.03720791,-0.01880781,-0.01913461,0.2211711,0.09208218,-0.1960504,-0.01872452,-0.116239,-0.07604092,-0.05601573,-0.05634253,0.1839632,0.05487427,-0.2332583,-0.05593244,-0.1534469,-0.1132488,0.2016348,0.1644269,0.05790605,0.02069813
AT4G11220,BTI2,0.4165309,0.2415879,0.2967874,0.3465179,0.39471,0.2397962,0.4943055,0.5520987,0.4556907,-0.174943,-0.1197435,-0.070013,-0.02182092,-0.1767347,0.07777458,0.1355678,0.03915979,0.2131937,-0.2033372,0.5369591,0.1204282
AT4G11240,TOPP7,-0.5308272,-0.05818013,-0.3128208,-0.1104373,-0.23847,0.1259957,-0.155513,-0.1706358,-0.3705838,0.4726471,0.2180064,0.4203898,0.2923572,0.6568229,0.3753142,0.3601914,0.1602434,-0.2101347,0.3206925,-0.3515909,0.1792363
AT4G11260,ATSGT1B,0.3449148,-0.06747112,0.2398696,0.2809369,0.1374583,0.2859543,0.3188183,0.4206964,0.1223742,-0.412386,-0.1050452,-0.06397791,-0.2074566,-0.05896053,-0.02609653,0.07578156,-0.2225407,0.05539215,-0.2895227,0.01515335,-0.3297615
AT4G11360,RHA1B,1.946658,-0.09641175,1.056737,-0.2655512,1.881419,-1.413287,0.2492816,-0.9713865,2.054577,-2.043069,-0.889921,-2.212209,-0.06523858,-3.359945,-1.697376,-2.918044,0.1079197,0.8038431,-1.142815,0.2954854,-1.651172
AT4G11600,ATGPX6,0.995627,-0.4281231,0.37513,0.1582517,0.4163476,-0.1675547,0.8703596,0.3450998,0.9554445,-1.42375,-0.6204969,-0.8373753,-0.5792793,-1.163182,-0.1252674,-0.6505272,-0.04018243,0.05630125,-0.9393257,-0.1944061,-1.190033
AT4G11820,FKP1,-0.1113565,0.4393029,0.302875,0.5453199,-0.2460499,0.157342,-0.3934954,-0.05239068,-0.5010534,0.5506594,0.4142316,0.6566764,-0.1346933,0.2686985,-0.2821389,0.05896584,-0.3896969,0.113256,0.2246126,-0.2035931,-0.09223658
AT4G12080,AHL1,0.1075238,0.3128797,-0.02242673,-0.2190696,0.4491474,0.4316421,0.7342274,0.5240956,1.054313,0.2053558,-0.1299506,-0.3265935,0.3416235,0.3241183,0.6267036,0.4165718,0.9467891,0.2018409,0.09431709,0.3171824,0.2096586
AT4G12550,AIR1,-1.208219,1.993603,2.721272,-2.147975,-2.492173,0.07994871,-1.56608,-2.262335,-0.1426435,3.201822,3.929491,-0.9397564,-1.283954,1.288167,-0.3578615,-1.054116,1.065575,-0.009226077,1.198993,1.021931,2.23015
AT4G12730,FLA2,-0.3620876,0.6530029,0.3534078,0.1984661,-0.6890156,-0.5077655,-0.6545318,-0.2406995,-0.5113956,1.015091,0.7154954,0.5605537,-0.326928,-0.1456779,-0.2924442,0.1213881,-0.149308,0.006898469,0.3689861,0.01563014,0.3777177
AT4G12880,AtENODL19,0.9312637,0.4688509,0.8715276,0.3240372,-0.5232341,-0.8474206,-0.5227316,-0.1677719,-0.1854664,-0.4624128,-0.05973618,-0.6072266,-1.454498,-1.778684,-1.453995,-1.099036,-1.11673,0.3249588,-0.606305,0.1855954,-0.7456683
AT4G14010,RALFL32,-0.05888625,-0.02331524,-0.7126473,-0.7636943,-0.07736122,-0.02151239,-0.1420379,0.2575862,1.170318,0.03557101,-0.6537611,-0.7048081,-0.01847497,0.03737386,-0.08315163,0.3164724,1.229205,0.2754702,0.3343564,0.2546649,0.3135512
AT4G14110,COP9,0.2215324,0.31712,0.006066482,0.3021401,0.1924207,-0.1681383,-0.05147522,0.03460157,-0.2219445,0.09558762,-0.2154659,0.08060776,-0.02911169,-0.3896707,-0.2730076,-0.1869308,-0.4434769,0.5847696,0.3632372,0.3395365,0.1180041
AT4G14410,bHLH104,0.3973052,-0.1051779,0.1593058,0.000805433,0.5886596,0.01998879,0.4196169,0.2684072,0.6557383,-0.5024831,-0.2379994,-0.3964998,0.1913544,-0.3773164,0.02231167,-0.128898,0.2584331,0.149005,-0.2483002,0.3780315,-0.01927372
AT4G14455,ATBET12,0.2500698,0.1245112,-0.07568104,0.2320363,-0.1864737,0.1294412,0.04384516,0.1395382,0.04316073,-0.1255586,-0.3257508,-0.01803345,-0.4365435,-0.1206286,-0.2062246,-0.1105316,-0.206909,0.3385381,0.08846833,0.211936,-0.03813381
AT4G14710,ATARD2,0.8270956,-0.03081016,0.3577199,0.03357354,0.5113684,0.1634471,0.5300697,0.2030486,0.5361727,-0.8579058,-0.4693757,-0.7935221,-0.3157272,-0.6636485,-0.2970259,-0.6240471,-0.2909229,0.1510803,-0.6760153,0.5368235,-0.2902722
AT4G14716,ARD1,0.7548187,-0.27807,-0.01285876,0.1507275,0.459217,0.1885407,1.035328,0.5749593,1.180761,-1.032889,-0.7676775,-0.6040912,-0.2956017,-0.566278,0.2805094,-0.1798595,0.4259427,0.04822055,-0.7065982,0.03612998,-0.7186887
AT4G15760,MO1,-0.1784412,-0.8418223,-0.3018796,-0.7530419,-0.6564286,-0.3087508,0.2320677,-0.3106525,0.4434009,-0.6633811,-0.1234383,-0.5746007,-0.4779874,-0.1303096,0.4105089,-0.1322113,0.6218421,-0.942385,-0.7639438,-0.6050883,-0.4266471
AT4G15780,ATVAMP724,-0.1060376,0.3035022,-0.4636424,-0.1074146,0.3805036,-0.2624462,0.03020252,-0.1094765,0.1919943,0.4095398,-0.3576048,-0.001376962,0.4865412,-0.1564086,0.1362401,-0.003438905,0.2980319,0.2825847,0.3886223,0.172023,0.2780606
AT4G16370,ATOPT3,-1.754765,-1.181667,-1.03946,-1.085932,-1.061425,-0.2875957,-1.976776,-1.05046,-1.215062,0.573098,0.715305,0.6688333,0.6933399,1.46717,-0.222011,0.7043054,0.5397035,0.05480165,1.809567,-1.456451,0.2983139
AT4G16500,AtCYS4,0.5620815,-0.07619451,0.4446915,0.3158406,-0.09374686,-0.6014953,0.2096993,0.2068258,-0.187599,-0.638276,-0.11739,-0.2462409,-0.6558284,-1.163577,-0.3523822,-0.3552557,-0.7496805,-0.04078538,-0.6028669,-0.221555,-0.7836365
AT4G16520,ATG8F,0.8079418,-0.4580061,-0.1292433,-0.4654273,0.9837456,-0.2851496,0.5158377,-0.09730831,1.528751,-1.265948,-0.937185,-1.273369,0.1758038,-1.093091,-0.292104,-0.9052501,0.7208089,0.142898,-0.6650437,0.4176414,-0.3903003
AT4G17040,CLPR4,0.1305657,0.1292844,0.1874801,0.3727773,0.4038666,0.1977796,0.2050109,0.1282108,0.1664532,-0.001281297,0.05691438,0.2422116,0.2733009,0.06721388,0.07444518,-0.002354935,0.03588754,0.3854269,0.2548612,0.3728689,0.2423032
AT4G17190,FPS2,0.1337918,0.1646685,0.6315001,0.4487901,0.1085699,-0.1503858,-0.01714263,0.01190773,-0.2496231,0.03087674,0.4977083,0.3149983,-0.02522188,-0.2841776,-0.1509344,-0.1218841,-0.3834148,0.197525,0.06373319,0.007201932,-0.1265898
AT4G17460,HAT1,-0.3648442,0.3154683,-0.1364337,0.03351188,-0.2428158,0.3886701,0.03788286,0.1794972,0.08099773,0.6803124,0.2284105,0.3983561,0.1220284,0.7535143,0.402727,0.5443414,0.4458419,-0.1874337,0.1774105,-0.2215566,0.1432876
AT4G17510,UCH3,0.4041999,0.2869149,0.3555153,0.2538776,0.363974,-0.2549044,0.1524478,0.09678473,0.01602099,-0.117285,-0.0486846,-0.1503222,-0.04022592,-0.6591043,-0.251752,-0.3074151,-0.3881789,0.5337964,0.1295965,0.3453896,-0.0588103
AT4G17730,ATSYP23,0.2852345,0.08101044,-0.1821247,-0.1905282,0.5935658,0.8631008,1.191103,0.4961945,1.327315,-0.2042241,-0.4673592,-0.4757627,0.3083313,0.5778662,0.9058687,0.21096,1.04208,0.3709261,0.08569159,0.5155647,0.2303302
AT4G17800,AHL23,0.2774888,0.2155557,0.2398435,-0.2233372,0.4001471,0.4065782,0.5023065,0.3692773,1.020289,-0.06193314,-0.03764529,-0.500826,0.1226583,0.1290893,0.2248176,0.0917885,0.7427997,0.0245571,-0.2529317,0.3055156,0.02802672
AT4G17890,AGD8,0.3849744,0.2453136,0.6124126,0.6280196,0.4067674,0.1941535,0.4371213,0.28692,0.559182,-0.1396608,0.2274382,0.2430452,0.02179294,-0.190821,0.05214684,-0.09805446,0.1742076,0.1642784,-0.220696,0.1246446,-0.2603298
AT4G18040,AT.EIF4E1,0.08061141,0.2301708,-0.09904214,0.4081265,-0.3141755,-0.1412842,-0.2418276,-0.08388764,-0.8598257,0.1495594,-0.1796535,0.3275151,-0.3947869,-0.2218956,-0.3224391,-0.1644991,-0.9404371,0.2398192,0.1592078,0.0866195,0.006008095
AT4G19030,AT-NLM1,1.616805,1.855808,1.344139,0.2222984,0.9402129,0.5019392,2.184849,0.2396502,2.012976,0.2390023,-0.2726668,-1.394507,-0.6765926,-1.114866,0.5680433,-1.377155,0.3961709,0.4048756,-1.21193,0.3056374,-1.311168
AT4G20210,TPS08,-0.8413971,-0.2043658,-0.06054797,-0.1030125,-1.143041,0.8736058,-0.6141173,1.140871,0.3853777,0.6370312,0.7808491,0.7383846,-0.3016436,1.715003,0.2272797,1.982268,1.226775,-0.7471193,0.09427782,-0.8119417,0.02945535
AT4G20380,LSD1,0.3863088,0.1125807,0.227695,-0.03179166,0.7898837,0.3080944,0.7753671,0.3942378,1.345917,-0.2737281,-0.1586138,-0.4181005,0.4035749,-0.07821441,0.3890583,0.007928933,0.9596085,0.3143573,-0.07195155,0.3496733,-0.03663547
AT4G21600,ENDO5,0.007212306,-0.007479737,0.3026937,-0.1601995,-0.006739636,-0.03549308,0.09334969,-0.06189557,0.3314977,-0.01469204,0.2954814,-0.1674118,-0.01395194,-0.04270538,0.08613738,-0.06910788,0.3242854,-0.06534098,-0.07255328,0.1884796,0.1812673
AT4G21810,DER2.1,0.5903447,-0.09517749,0.4504275,0.1312409,0.9364047,0.03927603,0.4762967,0.1958915,1.108269,-0.6855222,-0.1399172,-0.4591038,0.34606,-0.5510687,-0.114048,-0.3944532,0.5179247,0.298342,-0.2920027,0.4194022,-0.1709425
AT4G21990,3-Apr,-0.3830569,-0.4055288,-0.4142903,-0.3716232,-0.6309301,-0.127332,-0.1351825,-0.04395499,-0.1872971,-0.02247187,-0.03123345,0.01143373,-0.2478733,0.2557249,0.2478744,0.3391019,0.1957598,-0.7871961,-0.4041392,-0.5622127,-0.1791558
AT4G22300,SOBER1,0.3513717,0.298739,0.3668709,0.1589741,0.1164864,-0.05811998,0.2164306,0.2272899,0.2648833,-0.05263261,0.01549928,-0.1923975,-0.2348853,-0.4094916,-0.1349411,-0.1240817,-0.08648833,0.3718048,0.02043312,0.1854996,-0.165872
AT4G22810,AHL24,-0.5775446,-0.03458239,-0.4660445,-0.5212816,-0.3010658,-0.3156652,-0.7038489,-0.5107676,-0.8267373,0.5429623,0.1115001,0.05626308,0.2764788,0.2618794,-0.1263042,0.06677707,-0.2491926,-0.1906088,0.3869358,-0.0182083,0.5593363
AT4G22930,DHOASE,0.6797404,0.04219266,0.4925077,0.5874683,0.07247773,0.1095014,0.5817074,0.4750684,0.3120239,-0.6375478,-0.1872327,-0.09227218,-0.6072627,-0.570239,-0.09803307,-0.204672,-0.3677165,-0.2380686,-0.917809,-0.2430203,-0.9227608
AT4G23750,CRF2,-0.4889921,0.2026657,-0.4735694,0.05495063,-0.217641,-0.4007116,-0.5104111,-0.0973138,-0.3634387,0.6916578,0.01542272,0.5439427,0.2713511,0.08828054,-0.02141896,0.3916783,0.1255534,-0.275488,0.2135041,-0.6597312,-0.1707391
AT4G23800,3xHMG-box2,-0.5355171,0.3470123,0.4891033,0.4039422,0.4311596,-0.429431,-0.5301357,-0.003858751,-0.5727513,0.8825294,1.02462,0.9394593,0.9666767,0.1060861,0.005381359,0.5316584,-0.03723417,0.1958686,0.7313857,-0.2364978,0.2990193
AT4G24280,cpHsc70-1,-0.3219917,-0.1529182,-0.1540032,0.2044118,-0.1911795,0.1993757,-0.4974863,-0.2958501,-0.7054839,0.1690735,0.1679885,0.5264035,0.1308122,0.5213674,-0.1754946,0.02614155,-0.3834922,-0.2743037,0.04768795,-0.2747216,0.04727006
AT4G24620,PGI,-0.2364876,-0.05879525,0.1832692,-0.1350527,-0.3701165,-0.1704841,-0.4353629,-0.07363928,-0.6171764,0.1776924,0.4197569,0.1014349,-0.1336288,0.06600358,-0.1988753,0.1628484,-0.3806887,-0.2018341,0.03465357,-0.1356427,0.1008449
AT4G24690,AtNBR1,-0.1643519,-0.7870013,-0.5035931,-0.4642307,0.07471586,0.362162,0.4119847,0.1618203,0.5686425,-0.6226494,-0.3392412,-0.2998788,0.2390678,0.5265139,0.5763366,0.3261722,0.7329944,-0.597965,-0.4336131,-0.2870475,-0.1226956
AT4G24990,ATGP4,0.925919,-0.1071673,0.2013166,-0.121355,0.4864306,0.07131663,0.7351357,0.4656912,1.466031,-1.033086,-0.7246024,-1.047274,-0.4394884,-0.8546024,-0.1907833,-0.4602278,0.5401121,0.28745,-0.638469,0.378082,-0.547837
AT4G25340,ATFKBP53,-0.1491127,0.06513185,0.03997971,0.1345775,-0.4580106,-0.2726267,-0.6715024,-0.1748067,-1.137932,0.2142445,0.1890924,0.2836902,-0.3088979,-0.123514,-0.5223898,-0.02569404,-0.9888196,0.1152691,0.2643818,-0.2570052,-0.1078925
AT4G27760,FEY,-0.2625535,0.05295719,0.1248682,0.04167904,-0.1448645,-0.2160673,-0.3594347,-0.1031951,-0.1804053,0.3155107,0.3874216,0.3042325,0.117689,0.04648621,-0.09688125,0.1593584,0.08214815,-0.0213138,0.2412397,-0.1924188,0.07013463
AT4G28270,ATRMA2,1.009512,-0.2268146,0.8379153,-0.9251302,1.45201,-0.399457,0.7177784,-0.0502614,2.446033,-1.236326,-0.1715964,-1.934642,0.4424987,-1.408969,-0.2917332,-1.059773,1.436521,0.2567066,-0.752805,0.8574824,-0.1520293
AT4G28610,AtPHR1,0.4264078,-0.04233004,0.1083755,0.1507277,0.2024234,0.3258851,0.405683,0.2559133,0.5177913,-0.4687378,-0.3180323,-0.2756801,-0.2239844,-0.1005227,-0.0207248,-0.1704945,0.09138346,0.1926166,-0.2337912,0.000257089,-0.4261507
AT4G28880,ckl3,-0.01568985,-0.4325247,-0.1106941,-0.5946704,0.03095962,-0.01659301,0.1080372,-0.2448968,0.4268506,-0.4168348,-0.09500422,-0.5789805,0.04664947,-0.000903161,0.1237271,-0.2292069,0.4425405,-0.1662533,-0.1505634,0.1567848,0.1724746
AT4G28910,NINJA,-0.2239636,-0.1850968,0.005214381,-0.009952442,-0.2556602,-0.1947972,-0.2559585,-0.1429411,-0.3275745,0.03886679,0.2291779,0.2140111,-0.03169662,0.02916633,-0.03199492,0.08102244,-0.103611,-0.09222909,0.1317345,-0.292193,-0.06822946
AT4G29130,ATHXK1,0.5205478,0.2671756,0.5580071,0.6269203,0.3194382,0.2239888,0.1602505,0.1640282,0.1017496,-0.2533722,0.03745938,0.1063725,-0.2011096,-0.296559,-0.3602973,-0.3565196,-0.4187982,-0.08438481,-0.6049326,0.04583759,-0.4747102
AT4G29160,SNF7.1,0.6751824,0.2079404,0.6553179,0.4217461,0.4187436,0.1402968,0.5594008,0.3701226,1.020931,-0.467242,-0.01986443,-0.2534362,-0.2564387,-0.5348855,-0.1157815,-0.3050597,0.3457485,0.2675249,-0.4076575,0.3835585,-0.2916239
AT4G29430,rps15ae,0.4347404,0.6725656,0.3752118,0.6808865,0.1622267,0.01744848,0.09005036,0.129641,-0.2987452,0.2378252,-0.05952855,0.2461461,-0.2725137,-0.4172919,-0.34469,-0.3050994,-0.7334856,0.7218966,0.2871562,0.3100322,-0.1247082
AT4G29510,ATPRMT11,0.1172913,0.1210613,0.6935092,0.3819601,-0.1480903,-0.2595679,-0.185372,0.02980808,-0.4827626,0.003769976,0.5762179,0.2646688,-0.2653816,-0.3768592,-0.3026633,-0.08748323,-0.6000539,-0.08336969,-0.200661,-0.06177935,-0.1790707
AT4G29840,MTO2,-0.6849443,-0.1937889,-0.8581107,-0.2797345,-0.3099286,-0.5172326,-0.5009462,-0.5167984,-0.7568449,0.4911553,-0.1731664,0.4052097,0.3750156,0.1677116,0.1839981,0.1681459,-0.07190063,-0.5197961,0.1651481,-0.526089,0.1588553
AT4G30260,YIP4b,0.08093981,0.1046531,-0.05563659,0.1892655,0.4094786,-0.1599711,0.08488584,0.1169013,0.1917707,0.02371328,-0.1365764,0.1083257,0.3285388,-0.2409109,0.003946024,0.03596144,0.1108309,-0.03157104,-0.1125109,-0.1139471,-0.1948869
AT4G30440,GAE1,0.5056974,0.1718298,0.7186183,-0.4628395,0.1495892,-0.2724193,-0.05943678,-0.2866038,0.3774297,-0.3338676,0.2129209,-0.9685369,-0.3561082,-0.7781167,-0.5651342,-0.7923012,-0.1282677,-0.6017212,-1.107419,-0.6305126,-1.13621
AT4G30480,AtTPR1,0.7065618,0.4657587,0.6988881,0.748372,0.6752432,0.454622,0.5182474,0.3622523,0.2492643,-0.2408031,-0.007673738,0.04181014,-0.03131862,-0.2519398,-0.1883144,-0.3443095,-0.4572975,0.3953026,-0.3112592,0.3328749,-0.3736869
AT4G30530,GGP1,0.5344242,-0.01951365,0.9020141,0.02214513,0.3458216,0.08693329,0.5281211,0.06243026,0.202013,-0.5539379,0.3675899,-0.5122791,-0.1886026,-0.4474909,-0.006303138,-0.471994,-0.3324112,0.2421326,-0.2922916,0.2912904,-0.2431339
AT4G30550,GGP3,0.2777983,-0.2989828,0.1103394,0.1407365,0.1736265,-0.1075496,0.2508891,0.2687457,0.3678232,-0.5767812,-0.1674589,-0.1370618,-0.1041719,-0.385348,-0.02690924,-0.009052595,0.09002483,0.0860199,-0.1917784,0.002267945,-0.2755304
AT4G30930,NFD1,-0.03381057,0.1925743,0.02006052,0.2798046,-0.4128579,0.04374942,-0.3095133,0.08502125,-0.7376429,0.2263849,0.0538711,0.3136152,-0.3790473,0.07756,-0.2757028,0.1188318,-0.7038323,0.1343229,0.1681335,-0.09817305,-0.06436247
AT4G30950,FAD6,-0.4233867,-0.06095686,0.06023329,0.2346229,0.0935744,-0.1345176,-0.09463461,-0.3418846,-0.1272478,0.3624298,0.4836199,0.6580095,0.5169611,0.288869,0.3287521,0.08150202,0.2961389,-0.1983252,0.2250615,-0.1161763,0.3072103
AT4G31500,ATR4,-0.5460021,-0.4257004,-0.1384048,-0.6042936,-0.09102718,-0.03944549,-0.01081031,0.03073195,-0.231538,0.1203017,0.4075973,-0.05829151,0.4549749,0.5065566,0.5351918,0.5767341,0.3144641,-1.075898,-0.5298959,-0.7425341,-0.196532
AT4G31580,At-RSZ22,0.1439639,0.4144315,0.1467271,0.213841,0.08263715,-0.02871973,-0.3068435,0.08278246,-0.6450751,0.2704676,0.002763203,0.0698771,-0.06132674,-0.1726836,-0.4508074,-0.06118144,-0.789039,0.1213821,-0.02258181,0.07826468,-0.06569922
AT4G31990,AAT3,0.2974232,0.0718243,0.6052977,0.5898754,-0.05854877,-0.1197591,-0.1187834,-0.03953587,-0.3072362,-0.2255989,0.3078745,0.2924522,-0.355972,-0.4171823,-0.4162067,-0.3369591,-0.6046594,0.02765159,-0.2697716,-0.005398118,-0.3028214
AT4G32410,ANY1,-0.5564501,-0.2154055,-0.4631359,-0.4854643,-0.5739,0.0170513,-0.4524756,-0.6493778,-0.6444335,0.3410445,0.09331416,0.07098579,-0.01744996,0.5735014,0.1039744,-0.09292777,-0.08798341,-0.4550402,0.1014099,-0.4618527,0.09459741
AT4G32720,AtLa1,-0.09960412,0.08964714,-0.01092873,0.180991,-0.251162,-0.1717515,-0.4853136,-0.03963917,-0.9284699,0.1892513,0.08867538,0.2805951,-0.1515579,-0.07214741,-0.3857094,0.05996495,-0.8288658,0.01038894,0.1099931,-0.3486697,-0.2490656
AT4G33270,AtCDC20.1,-1.108864,-0.04135474,0.8245767,0.5878456,0.1046009,-0.05653411,-0.273588,-0.08397028,-0.325927,1.067509,1.933441,1.69671,1.213465,1.05233,0.8352761,1.024894,0.7829371,-0.02411623,1.084748,-0.1032031,1.005661
AT4G33360,FLDH,0.5026117,0.08807084,0.3811787,0.5263668,0.03787582,0.008402677,0.4705865,0.3848939,0.515431,-0.4145409,-0.121433,0.02375515,-0.4647359,-0.494209,-0.03202517,-0.1177178,0.01281933,-0.1792026,-0.6818143,-0.002419583,-0.5050313
