Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0052544,defense response by callose deposition in cell wall,19_GO:0051179 localization,-2.2,4.1,3.5,18982,16,1461,5,0.34,0.15,816765|819056|824629|830154|842281,CYP79B3|PEN2|TSA1|CYP79B2|PEN3,-0.85,hits
GO Biological Processes,19,GO:0006897,endocytosis,19_GO:0051179 localization,-2.2,2.1,3,18982,86,1461,14,0.96,0.25,814689|816633|817081|818918|820001|828972|833474|834350|834706|835105|838765|839520|842251|843603,AT2G01600|SYTA|AT2G25430|AT2G43160|AT3G08530|CKL6|AT5G35200|ckl8|AT5G46630|CPI1|AT1G21630|CKL13|DL3|CKL2,-0.84,hits
GO Biological Processes,19,GO:0009620,response to fungus,19_GO:0051704 multi-organism process,-2.2,1.5,2.7,18982,376,1461,43,2.9,0.44,817049|817375|817553|817830|818429|818715|818982|819056|819613|819632|819812|820398|820591|821135|821460|822051|822169|824318|824807|826728|826770|827381|827998|828151|829591|829597|831141|831547|831594|833204|836410|836865|837071|837673|838066|838544|839112|839295|841593|842281|842295|842710|844423,SDF2|SYD|AT2G30020|LUH|WRKY33|AT2G41160|MPK6|PEN2|AHL19|PR4|TLP9|BIG|ATBFRUCT1|DOX1|LOH2|PERK1|AOC3|FER|WRKY70|SGT1B|OSM34|ACX1|LIF2|MPK4|RRTF1|AGB1|EMB3011|BPA1|APG5|AT5G32450|AT5G62900|MYBR1|LEA14|MLO2|AT1G15010|DHAR1|TLP10|GSTF7|4CL1|PEN3|AT1G60010|RBOH F|WRKY40,-0.84,hits
GO Biological Processes,19,GO:0009161,ribonucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-2.2,1.8,2.9,18982,161,1461,22,1.5,0.32,815343|815374|818231|822338|822396|824465|824612|824930|828392|828564|829034|830063|830758|830819|833729|834791|835735|839868|842670|843741|843934|844345,AT2G07671|AT2G07698|AT2G36580|UKL2|CARA|AT3G52990|AT3G54470|ADSS|PYR4|PGI1|HXK1|VHA-A3|AT5G08570|SDH3-1|EMB1467|AT5G47435|AT5G56350|CARB|AT1G63660|ENO1|VAB1|APT2,-0.83,hits
GO Biological Processes,19,GO:0019748,secondary metabolic process,19_GO:0008152 metabolic process,-2.2,1.5,2.7,18982,366,1461,42,2.9,0.44,814873|816765|817416|818386|818429|818982|819056|822042|822338|823557|823706|824493|825184|826505|827000|827998|829178|830018|830154|830416|830525|830626|831241|834123|836300|836771|836802|838206|838290|838580|839295|840102|840272|841409|841593|842281|842455|842928|843750|844013|844376|844383,NRP1|CYP79B3|ESB1|IRX12|WRKY33|MPK6|PEN2|ALDH2C4|UKL2|NIT3|MPK3|PAL2|DIN2|GBF2|PRR2|LIF2|GGP3|MYB4|CYP79B2|PRX52|AT5G06370|Tudor1|TT4|GSTT1|Tudor2|AT5G66390|UGT72E2|AT1G05250|GSTU26|APS2|GSTF7|PRR1|GXMT1|GSTF14|4CL1|PEN3|AT1G61590|ZFP4|SOT16|IGMT5|AT1G80360|AT1G80440,-0.83,hits
GO Biological Processes,19,GO:0009733,response to auxin,19_GO:0050896 response to stimulus,-2.2,1.5,2.7,18982,345,1461,40,2.7,0.43,815247|816256|816290|816531|817830|817894|818265|818390|819244|819314|820398|820530|821877|822296|822519|825473|825905|826601|826728|829321|829591|830019|830915|831241|832658|834077|834786|835537|835777|835813|835860|836865|837151|838144|838859|839568|839623|841262|842052|842281,XTH4|AT2G17500|ARAC1|COV1|LUH|IAA13|ABCB1|AUX1|JAR1|ABCB4|BIG|VCS|IAA2|AFB2|ABCB19|TIR1|IBR1|CNX7|SGT1B|BAT1|RRTF1|RPN10|AIL6|TT4|IAA28|PHB3|AT5G47390|PBP1|NDL1|EIR1|TCH4|MYBR1|ARA-2|TPL|PATL2|AXR3|LCR|AGO1|NAC1|PEN3,-0.82,hits
KEGG Pathway,24,ko00240,Pyrimidine metabolism,,-2.2,1.9,2.9,18982,114,1461,17,1.2,0.28,815006|817503|818204|822338|822396|824612|825129|828392|829734|830853|831093|834103|836063|836558|839868|844727|844785,NRPB6B|RPC14|URH1|UKL2|CARA|AT3G54470|NRPB8B|PYR4|NRPB1|NRPB4|PYD2|NRPB12|ZEU1|BETA-UP|CARB|rpoA|rpoC2,-0.82,hits
GO Biological Processes,19,GO:0071395,cellular response to jasmonic acid stimulus,19_GO:0050896 response to stimulus,-2.2,1.9,2.9,18982,114,1461,17,1.2,0.28,817375|818973|818982|819010|819244|820364|824807|826728|827998|828151|829012|829282|829597|836865|838144|840158|844276,SYD|SSI2|MPK6|COS1|JAR1|UBP13|WRKY70|SGT1B|LIF2|MPK4|NINJA|WRKY11|AGB1|MYBR1|TPL|MYC2|RGLG4,-0.82,hits
KEGG Pathway,24,ath00240,Pyrimidine metabolism,,-2.2,1.9,2.9,18982,114,1461,17,1.2,0.28,815006|817503|818204|822338|822396|824612|825129|828392|829734|830853|831093|834103|836063|836558|839868|844727|844785,NRPB6B|RPC14|URH1|UKL2|CARA|AT3G54470|NRPB8B|PYR4|NRPB1|NRPB4|PYD2|NRPB12|ZEU1|BETA-UP|CARB|rpoA|rpoC2,-0.82,hits
GO Biological Processes,19,GO:0009069,serine family amino acid metabolic process,19_GO:0008152 metabolic process,-2.2,2.3,3,18982,61,1461,11,0.75,0.23,816619|817149|824872|825145|832736|832872|838216|838445|838940|841263|844264,LIP1|GLDP2|CBL|OASC|SHM2|CYSD2|RDH2|PSP|GGT1|D-CDES|MST1,-0.82,hits
GO Biological Processes,19,GO:0006979,response to oxidative stress,19_GO:0050896 response to stimulus,-2.2,1.4,2.7,18982,464,1461,51,3.5,0.48,815120|815903|816315|816743|817046|817715|817830|818362|818588|818982|819244|819778|820666|821135|821578|821807|822139|822462|822547|822833|823706|824493|824807|826884|827463|827786|828274|828707|828805|829316|829652|829730|830416|830637|830843|831241|831370|833729|834077|834205|835598|835756|835919|836025|836771|838206|838544|838652|839331|840158|843537,ACO3|ALDH6B2|MSRA5|AT2G22080|GPX1|GPX2|LUH|LCD1|HSPRO2|MPK6|JAR1|PRXIIF|AT3G14430|DOX1|AT3G20340|TIC|GLYR1|GATL10|NAC3|ERD5|MPK3|PAL2|WRKY70|NUDT7|ERF6|LSD1|MSRB2|AT4G26010|ACO2|GPX7|APX3|SEN1|PRX52|PMSR2|AT5G09830|TT4|AT5G15180|EMB1467|PHB3|AT5G42000|AT5G55070|OXS3|TIL|AT5G59080|AT5G66390|AT1G05250|DHAR1|CAT1|AT1G01230|MYC2|AT1G72060,-0.82,hits
KEGG Pathway,24,ko00330,Arginine and proline metabolism,,-2.2,2.5,3.1,18982,53,1461,10,0.68,0.22,816281|817290|817648|819804|822833|824727|829330|829535|832008|838991,P4H5|NLP1|ASP1|P4H2|ERD5|P5CS2|ASP5|AT4G33910|AT5G18900|ALDH2B7,-0.81,hits
GO Biological Processes,19,GO:0009817,"defense response to fungus, incompatible interaction",19_GO:0002376 immune system process,-2.2,2.5,3.1,18982,53,1461,10,0.68,0.22,818715|819056|819632|826728|826770|829597|831141|837673|839295|842281,AT2G41160|PEN2|PR4|SGT1B|OSM34|AGB1|EMB3011|MLO2|GSTF7|PEN3,-0.81,hits
KEGG Pathway,24,ath00330,Arginine and proline metabolism,,-2.2,2.5,3.1,18982,53,1461,10,0.68,0.22,816281|817290|817648|819804|822833|824727|829330|829535|832008|838991,P4H5|NLP1|ASP1|P4H2|ERD5|P5CS2|ASP5|AT4G33910|AT5G18900|ALDH2B7,-0.81,hits
GO Biological Processes,19,GO:0071218,cellular response to misfolded protein,19_GO:0050896 response to stimulus,-2.2,3.4,3.3,18982,23,1461,6,0.41,0.17,816910|819048|824901|825654|830459|838513,AT2G23780|AT2G44410|AT3G57340|RMA1|AT5G05750|AT1G19310,-0.8,hits
GO Biological Processes,19,GO:0045088,regulation of innate immune response,19_GO:0002376 immune system process,-2.2,1.9,2.9,18982,115,1461,17,1.2,0.28,816765|817049|818982|819244|819613|820713|824807|825434|826728|826884|827998|828626|831158|831547|836111|838683|840246,CYP79B3|SDF2|MPK6|JAR1|AHL19|AT3G14840|WRKY70|ATERDJ3B|SGT1B|NUDT7|LIF2|RIN2|GILP|BPA1|ADF4|ESC|MOS2,-0.79,hits
GO Biological Processes,19,GO:0009698,phenylpropanoid metabolic process,19_GO:0008152 metabolic process,-2.2,1.8,2.8,18982,134,1461,19,1.3,0.3,817416|818386|822042|822338|824493|827000|830018|830416|831241|836771|836802|838206|840102|840272|841593|842281|842455|844376|844383,ESB1|IRX12|ALDH2C4|UKL2|PAL2|PRR2|MYB4|PRX52|TT4|AT5G66390|UGT72E2|AT1G05250|PRR1|GXMT1|4CL1|PEN3|AT1G61590|AT1G80360|AT1G80440,-0.79,hits
GO Biological Processes,19,GO:0006970,response to osmotic stress,19_GO:0050896 response to stimulus,-2.1,1.4,2.6,18982,566,1461,60,4.1,0.52,814873|814903|814930|814962|817206|817830|818353|818429|818982|819056|819371|820020|820667|821977|822117|823706|824143|824642|824727|824807|825184|825415|826884|827389|828151|829103|829376|829747|830019|830063|830128|830626|830760|830763|831344|831733|832053|832206|832733|833459|833711|834077|834489|835008|835919|836300|836470|836865|837113|837414|838073|838495|839185|839401|840957|842281|842563|842710|844055|5007942,NRP1|SOT12|CR88|XERICO|KT1|LUH|AKR4C8|WRKY33|MPK6|PEN2|U1A|PK1|NCED3|AT3G23940|ROF1|MPK3|AT3G49810|ARP1|P5CS2|WRKY70|DIN2|BZIP53|NUDT7|AT4G16830|MPK4|MKK2|CESA1|MCA1|RPN10|VHA-A3|PLAT1|Tudor1|SNRK2.1|STRS2|AT5G14920|HD2C|ARIA|SUS1|SK 11|OS9|ATSRL1|PHB3|MAP18|CP1|TIL|Tudor2|GAMMA CAL1|MYBR1|STO|ERD6|RHA2A|LSM1A|UPS5|AN|VIP1|PEN3|AT1G62660|RBOH F|SKIP|FHY1,-0.78,hits
GO Biological Processes,19,GO:0033875,ribonucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-2.1,2.3,3,18982,62,1461,11,0.75,0.23,818024|818382|818452|819845|820951|822181|826788|832804|833655|835006|835598,AT2G34590|CAC3|MVD1|ACLB-1|LPD1|LTA2|HMGS|MK|ACS|ACLB-2|AT5G55070,-0.78,hits
GO Biological Processes,19,GO:0034032,purine nucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-2.1,2.3,3,18982,62,1461,11,0.75,0.23,818024|818382|818452|819845|820951|822181|826788|832804|833655|835006|835598,AT2G34590|CAC3|MVD1|ACLB-1|LPD1|LTA2|HMGS|MK|ACS|ACLB-2|AT5G55070,-0.78,hits
GO Biological Processes,19,GO:0033865,nucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-2.1,2.3,3,18982,62,1461,11,0.75,0.23,818024|818382|818452|819845|820951|822181|826788|832804|833655|835006|835598,AT2G34590|CAC3|MVD1|ACLB-1|LPD1|LTA2|HMGS|MK|ACS|ACLB-2|AT5G55070,-0.78,hits
GO Biological Processes,19,GO:0030148,sphingolipid biosynthetic process,19_GO:0008152 metabolic process,-2.1,2.7,3.1,18982,38,1461,8,0.55,0.19,821460|822140|831966|832411|832432|834205|836098|839331,LOH2|LAG1|PGSIP6|LCBK1|LCB2|AT5G42000|AT5G59770|AT1G01230,-0.78,hits
KEGG Pathway,24,ath_M00095,"C5 isoprenoid biosynthesis, mevalonate pathway",,-2.1,4.7,3.6,18982,11,1461,4,0.27,0.14,818452|826788|832804|834823,MVD1|HMGS|MK|AACT1,-0.78,hits
KEGG Pathway,24,M00095,"C5 isoprenoid biosynthesis, mevalonate pathway",,-2.1,4.7,3.6,18982,11,1461,4,0.27,0.14,818452|826788|832804|834823,MVD1|HMGS|MK|AACT1,-0.78,hits
GO Biological Processes,19,GO:0006621,protein retention in ER lumen,19_GO:0051179 localization,-2.1,4.7,3.6,18982,11,1461,4,0.27,0.14,816655|830034|830077|839807,AT2G21190|AT4G38790|ATRER1A|ERD2,-0.78,hits
GO Biological Processes,19,GO:0048765,root hair cell differentiation,19_GO:0032501 multicellular organismal process,-2.1,1.9,2.8,18982,116,1461,17,1.2,0.28,816281|817206|818128|818339|818390|819314|819804|822159|825905|827940|830019|830433|831141|834489|835689|842251|842281,P4H5|KT1|XEG113|ACT1|AUX1|ABCB4|P4H2|BHLH32|IBR1|XT2|RPN10|MOP10|EMB3011|MAP18|D6PK|DL3|PEN3,-0.78,hits
GO Biological Processes,19,GO:0048764,trichoblast maturation,19_GO:0032501 multicellular organismal process,-2.1,1.9,2.8,18982,116,1461,17,1.2,0.28,816281|817206|818128|818339|818390|819314|819804|822159|825905|827940|830019|830433|831141|834489|835689|842251|842281,P4H5|KT1|XEG113|ACT1|AUX1|ABCB4|P4H2|BHLH32|IBR1|XT2|RPN10|MOP10|EMB3011|MAP18|D6PK|DL3|PEN3,-0.78,hits
GO Biological Processes,19,GO:0006903,vesicle targeting,19_GO:0051179 localization,-2.1,3.8,3.4,18982,17,1461,5,0.34,0.15,814675|819128|825430|834718|838158,STL2P|GOS12|AT3G62560|AGD9|GOS11,-0.78,hits
GO Biological Processes,19,GO:0009129,pyrimidine nucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-2.1,3.8,3.4,18982,17,1461,5,0.34,0.15,822338|822396|824612|828392|839868,UKL2|CARA|AT3G54470|PYR4|CARB,-0.78,hits
GO Biological Processes,19,GO:0052482,defense response by cell wall thickening,19_GO:0071840 cellular component organization or biogenesis,-2.1,3.8,3.4,18982,17,1461,5,0.34,0.15,816765|819056|824629|830154|842281,CYP79B3|PEN2|TSA1|CYP79B2|PEN3,-0.78,hits
GO Biological Processes,19,GO:0050667,homocysteine metabolic process,19_GO:0008152 metabolic process,-2.1,6.5,3.9,18982,6,1461,3,0.21,0.12,824872|838216|844264,CBL|RDH2|MST1,-0.78,hits
KEGG Pathway,24,ath_M00370,"Glucosinolate biosynthesis, tryptophan => glucobrassicin",,-2.1,6.5,3.9,18982,6,1461,3,0.21,0.12,816765|830154|843750,CYP79B3|CYP79B2|SOT16,-0.78,hits
KEGG Pathway,24,M00370,"Glucosinolate biosynthesis, tryptophan => glucobrassicin",,-2.1,6.5,3.9,18982,6,1461,3,0.21,0.12,816765|830154|843750,CYP79B3|CYP79B2|SOT16,-0.78,hits
GO Biological Processes,19,GO:0019346,transsulfuration,19_GO:0008152 metabolic process,-2.1,6.5,3.9,18982,6,1461,3,0.21,0.12,824872|838216|844264,CBL|RDH2|MST1,-0.78,hits
GO Biological Processes,19,GO:0007043,cell-cell junction assembly,19_GO:0071840 cellular component organization or biogenesis,-2.1,6.5,3.9,18982,6,1461,3,0.21,0.12,817280|820328|831381,CASP3|CASP2|CASP5,-0.78,hits
GO Biological Processes,19,GO:0009560,embryo sac egg cell differentiation,19_GO:0051704 multi-organism process,-2.1,6.5,3.9,18982,6,1461,3,0.21,0.12,822593|833930|837131,AHP2|AHP3|MEE5,-0.78,hits
GO Biological Processes,19,GO:0042255,ribosome assembly,19_GO:0071840 cellular component organization or biogenesis,-2.1,2.1,2.9,18982,80,1461,13,0.89,0.25,815372|818636|819179|819806|820296|821942|822043|827257|828951|834779|835359|838245|841726,AT2G07696|AT2G40430|AT2G45710|AT3G06320|AT3G11250|AT3G23620|AT3G24506|AT4G15770|AT4G28360|RPS19|AT5G52820|AT1G16740|AT1G52930,-0.77,hits
GO Biological Processes,19,GO:0044257,cellular protein catabolic process,19_GO:0008152 metabolic process,-2.1,1.4,2.6,18982,558,1461,59,4,0.52,815135|816225|816910|817833|819048|819211|820016|820364|821195|822296|824451|824704|824901|825473|825654|826476|826728|827466|827638|828241|828304|828626|829213|829431|829688|830019|830150|830390|830459|832356|832378|832607|833459|833835|834056|834158|834572|834575|834663|835159|835901|835910|836746|837797|837863|838143|838217|838300|838513|838609|839623|841128|841489|841822|842683|843368|843529|844027|844262,PAA2|DSK2|AT2G23780|AT2G32730|AT2G44410|UBC6|UBC11|UBP13|RAD23C|AFB2|VSR1|UBC14|AT3G57340|TIR1|RMA1|FBW2|SGT1B|UCH3|AT4G19006|VPS28-1|PUX3|RIN2|UBP24|GAMMA-VPE|XCP1|RPN10|UBP3|UBC22|AT5G05750|AT5G22920|NCLPP7|EBF2|OS9|RAD23D|PBB2|AT5G41560|AT5G45360|CLPP4|CUL4|UBC27|SKIP1|UBP23|PAD2|CLP2|PBE1|AT1G15740|PAB1|UBC34|AT1G19310|EMB2719|LCR|PAF2|AT1G50670|PAE1|UBC5|UPL2|AT1G71980|AT1G76920|AT1G79210,-0.76,hits
GO Biological Processes,19,GO:0006515,protein quality control for misfolded or incompletely synthesized proteins,19_GO:0008152 metabolic process,-2.1,2.9,3.1,18982,31,1461,7,0.48,0.18,816910|819048|825654|832378|834575|837797|838513,AT2G23780|AT2G44410|RMA1|NCLPP7|CLPP4|CLP2|AT1G19310,-0.76,hits
GO Biological Processes,19,GO:0009651,response to salt stress,19_GO:0050896 response to stimulus,-2.1,1.4,2.6,18982,481,1461,52,3.6,0.48,814873|814903|814930|814962|817206|817830|818353|818429|818982|819056|819371|820020|820667|821977|824143|824642|824727|825184|826884|827389|828151|829103|829376|830019|830063|830128|830626|830760|830763|831344|831733|832053|832733|833459|833711|834077|834489|835008|835919|836300|836470|836865|837113|837414|838073|838495|839185|839401|842281|842563|844055|5007942,NRP1|SOT12|CR88|XERICO|KT1|LUH|AKR4C8|WRKY33|MPK6|PEN2|U1A|PK1|NCED3|AT3G23940|AT3G49810|ARP1|P5CS2|DIN2|NUDT7|AT4G16830|MPK4|MKK2|CESA1|RPN10|VHA-A3|PLAT1|Tudor1|SNRK2.1|STRS2|AT5G14920|HD2C|ARIA|SK 11|OS9|ATSRL1|PHB3|MAP18|CP1|TIL|Tudor2|GAMMA CAL1|MYBR1|STO|ERD6|RHA2A|LSM1A|UPS5|AN|PEN3|AT1G62660|SKIP|FHY1,-0.76,hits
GO Biological Processes,19,GO:0048469,cell maturation,19_GO:0032502 developmental process,-2.1,1.9,2.8,18982,117,1461,17,1.2,0.28,816281|817206|818128|818339|818390|819314|819804|822159|825905|827940|830019|830433|831141|834489|835689|842251|842281,P4H5|KT1|XEG113|ACT1|AUX1|ABCB4|P4H2|BHLH32|IBR1|XT2|RPN10|MOP10|EMB3011|MAP18|D6PK|DL3|PEN3,-0.76,hits
GO Biological Processes,19,GO:1901607,alpha-amino acid biosynthetic process,19_GO:0008152 metabolic process,-2.1,1.7,2.7,18982,185,1461,24,1.6,0.33,821977|822396|824015|824130|824526|824629|824727|824872|825145|825500|828586|829106|831061|832326|832736|832872|833535|837543|838046|838445|838940|839868|840076|843869,AT3G23940|CARA|CSR1|BCAT3|AT3G53580|TSA1|P5CS2|CBL|OASC|HMT2|AT4G24830|MTO2|AT5G11880|ADT5|SHM2|CYSD2|GS2|BCAT-2|AT1G14810|PSP|GGT1|CARB|AT-IE|OTC,-0.76,hits
GO Biological Processes,19,GO:0006402,mRNA catabolic process,19_GO:0048519 negative regulation of biological process,-2.1,2,2.8,18982,99,1461,15,1,0.26,817767|820530|824853|825335|830626|830853|832242|836300|837357|838162|838387|838495|838714|839567|843900,AT2G32070|VCS|UBA2A|RRP41|Tudor1|NRPB4|LARP1a|Tudor2|DCP1|AT1G15920|AT1G18070|LSM1A|LSM3A|AT1G03140|XRN3,-0.74,hits
GO Biological Processes,19,GO:0009123,nucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-2.1,1.7,2.7,18982,166,1461,22,1.5,0.32,815343|815374|818231|822338|822396|824465|824612|824930|828392|828564|829034|830063|830758|830819|833729|834791|835735|839868|842670|843741|843934|844345,AT2G07671|AT2G07698|AT2G36580|UKL2|CARA|AT3G52990|AT3G54470|ADSS|PYR4|PGI1|HXK1|VHA-A3|AT5G08570|SDH3-1|EMB1467|AT5G47435|AT5G56350|CARB|AT1G63660|ENO1|VAB1|APT2,-0.74,hits
GO Biological Processes,19,GO:0009958,positive gravitropism,19_GO:0050896 response to stimulus,-2.1,2.7,3,18982,39,1461,8,0.55,0.19,818265|818390|822519|829914|830501|832174|835105|835813,ABCB1|AUX1|ABCB19|NPY5|SNX1|WAV2|CPI1|EIR1,-0.74,hits
GO Biological Processes,19,GO:0010053,root epidermal cell differentiation,19_GO:0032501 multicellular organismal process,-2.1,1.8,2.7,18982,137,1461,19,1.3,0.3,816281|817206|818128|818339|818390|819314|819804|820600|822159|825905|827940|829245|830019|830433|831141|834489|835689|842251|842281,P4H5|KT1|XEG113|ACT1|AUX1|ABCB4|P4H2|RHD3|BHLH32|IBR1|XT2|AT4G31170|RPN10|MOP10|EMB3011|MAP18|D6PK|DL3|PEN3,-0.73,hits
GO Biological Processes,19,GO:0055114,oxidation-reduction process,19_GO:0008152 metabolic process,-2.1,1.3,2.5,18982,764,1461,77,5.3,0.58,815013|815120|815903|816055|816218|816664|816808|817208|817483|817488|818353|818772|818879|820118|820664|820694|820951|820984|821135|821268|821313|821627|821931|822042|822139|823541|823906|823972|824454|824727|824813|825044|827381|828243|828288|828290|828805|829220|829316|829652|829679|829828|830128|830726|830819|831604|831884|832275|832545|832645|832812|833729|834085|834823|835263|835997|836378|836635|836826|837061|838046|838206|838407|838652|838991|839401|840102|841132|841221|841765|842290|842514|842697|842710|843947|843948|28717841,AT2G04700|ACO3|ALDH6B2|NIR1|IDH2|AT2G21250|PMDH1|TED4|AT2G29340|SMO2-2|AKR4C8|AT2G41730|CSY3|SOX|GOX2|CYP72A13|LPD1|mtLPD2|DOX1|DEG7|UGP1|AT3G20790|AT3G23510|ALDH2C4|GLYR1|AT3G44190|MDH|ALDH10A9|MDAR1|P5CS2|AT3G56460|CSY2|ACX1|AT4G21580|APR3|sks4|ACO2|FAD6|GPX7|APX3|IDH1|AT4G36750|PLAT1|AT5G08300|SDH3-1|AT5G17380|IDH-V|AT5G22140|AT5G24760|PEX4|PNC2|EMB1467|UPM1|AACT1|AT5G51880|AT5G58800|SDH7|ACX2|sks17|AT1G05575|AT1G14810|AT1G05250|AT1G18270|CAT1|ALDH2B7|AN|PRR1|3BETAHSD/D1|mtLPD1|PPC1|AT1G59960|APR2|MDAR6|RBOH F|ECH2|sks5|AT2G07718,-0.73,hits
GO Biological Processes,19,GO:0061025,membrane fusion,19_GO:0071840 cellular component organization or biogenesis,-2,2.2,2.9,18982,64,1461,11,0.75,0.23,818264|819128|820600|821008|827494|828304|831546|833947|836244|838158|844297,MEMB11|GOS12|RHD3|NPSN13|SYP23|PUX3|SYP21|SGR4|ANK6|GOS11|SYP52,-0.72,hits
GO Biological Processes,19,GO:0009064,glutamine family amino acid metabolic process,19_GO:0008152 metabolic process,-2,2.2,2.9,18982,64,1461,11,0.75,0.23,817290|817648|822396|822833|824727|828586|829330|831612|833535|839868|843869,NLP1|ASP1|CARA|ERD5|P5CS2|AT4G24830|ASP5|AT5G17460|GS2|CARB|OTC,-0.72,hits
GO Biological Processes,19,GO:0018208,peptidyl-proline modification,19_GO:0008152 metabolic process,-2,2.3,2.9,18982,56,1461,10,0.68,0.22,816281|819345|819804|819847|824717|825515|829535|831151|832008|835263,P4H5|AT2G47320|P4H2|AT3G66654|AT3G55520|AT3G63400|AT4G33910|Pnsl5|AT5G18900|AT5G51880,-0.69,hits
GO Biological Processes,19,GO:0071333,cellular response to glucose stimulus,19_GO:0050896 response to stimulus,-2,3.6,3.2,18982,18,1461,5,0.34,0.15,827086|828747|829034|832990|843934,bHLH104|AT4G26410|HXK1|BZO2H3|VAB1,-0.69,hits
GO Biological Processes,19,GO:0009867,jasmonic acid mediated signaling pathway,19_GO:0023052 signaling,-2,1.9,2.7,18982,110,1461,16,1.1,0.27,817375|818973|818982|819010|819244|820364|824807|826728|828151|829012|829282|829597|836865|838144|840158|844276,SYD|SSI2|MPK6|COS1|JAR1|UBP13|WRKY70|SGT1B|MPK4|NINJA|WRKY11|AGB1|MYBR1|TPL|MYC2|RGLG4,-0.68,hits
