Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0071495,cellular response to endogenous stimulus,19_GO:0050896 response to stimulus,-2.3,1.3,2.8,18982,785,1407,78,5.5,0.61,814683|814686|814873|816531|816775|817087|818265|818706|818936|818973|818982|819010|819244|820530|820752|821135|821705|822296|822593|823706|824198|824214|824318|824330|824728|825442|825473|825506|826497|826601|826728|827389|827510|827786|827998|828025|828151|828714|829012|829282|829367|829473|829510|829520|830708|830915|832214|832736|833752|833930|834158|834509|835397|835813|835934|836699|836739|836865|838073|838136|838144|838518|838565|838859|839135|839568|840064|840115|840158|841486|842281|842563|842928|843022|843685|843791|843987|844193,AT2G01540|RGA1|NRP1|COV1|HB6|EBF1|ABCB1|EEL|GPX3|SSI2|MPK6|COS1|JAR1|VCS|ERF4|DOX1|AHP1|AFB2|AHP2|MPK3|CEN2|SNRK2.2|FER|AT3G51670|eIF6A|PRP3|TIR1|BIL4|AT4G09160|CNX7|SGT1B|AT4G16830|PYR1|LSD1|LIF2|BSK3|MPK4|ABI1|NINJA|WRKY11|AT4G32330|FLDH|AGD2|AT4G33780|BIM1|AIL6|JAZ12|SHM2|AT5G37740|AHP3|AT5G41560|RAN1|RCAR3|EIR1|TTL|BAM1|AT5G66070|MYBR1|RHA2A|AT1G15670|TPL|BES1|PUP14|PATL2|RCN1|AXR3|ABCG14|RCD1|MYC2|ERF3|PEN3|AT1G62660|ZFP4|ZFP6|MKK9|BS1|CDKB2;1|RHM1,-0.92,hits
GO Biological Processes,19,GO:0023051,regulation of signaling,19_GO:0023052 signaling,-2.3,1.5,2.8,18982,342,1407,39,2.8,0.44,814683|814686|816775|817087|818265|818973|820752|821705|822593|823405|823558|824214|824318|827389|827786|828714|828747|829103|829282|829473|829520|832214|833752|833930|834158|835296|835397|835813|836739|836865|838073|838136|838565|839135|841486|842281|842928|843022|844193,AT2G01540|RGA1|HB6|EBF1|ABCB1|SSI2|ERF4|AHP1|AHP2|ATMIN7|AT3G44330|SNRK2.2|FER|AT4G16830|LSD1|ABI1|AT4G26410|MKK2|WRKY11|FLDH|AT4G33780|JAZ12|AT5G37740|AHP3|AT5G41560|I-2|RCAR3|EIR1|AT5G66070|MYBR1|RHA2A|AT1G15670|PUP14|RCN1|ERF3|PEN3|ZFP4|ZFP6|RHM1,-0.92,hits
GO Biological Processes,19,GO:0046513,ceramide biosynthetic process,19_GO:0008152 metabolic process,-2.3,4.2,3.6,18982,16,1407,5,0.36,0.16,821460|831966|832432|834205|839331,LOH2|PGSIP6|LCB2|AT5G42000|AT1G01230,-0.92,hits
GO Biological Processes,19,GO:0080036,regulation of cytokinin-activated signaling pathway,19_GO:0023052 signaling,-2.3,4.2,3.6,18982,16,1407,5,0.36,0.16,821705|822593|833930|838136|838565,AHP1|AHP2|AHP3|AT1G15670|PUP14,-0.92,hits
GO Biological Processes,19,GO:0009991,response to extracellular stimulus,19_GO:0050896 response to stimulus,-2.3,1.6,2.8,18982,321,1407,37,2.6,0.43,815907|817943|818936|818982|819816|819869|820985|821049|821313|822396|823557|823706|824612|824864|824865|825415|825442|825473|825794|826630|828805|830063|831594|832193|832243|832474|834353|835005|835934|836440|838580|839868|839907|841143|841144|841765|843740,AGL44|PHO2|GPX3|MPK6|ATG8H|BCE2|AT3G02790|PYD1|UGP1|CARA|NIT3|MPK3|AT3G54470|bHLH38|bHLH39|BZIP53|PRP3|TIR1|ATG8B|NIP5;1|ACO2|VHA-A3|APG5|AT5G20700|AKINBETA1|CHIA|PHT1;1|bZIP1|TTL|AT5G63190|APS2|CARB|CIPK23|AT1G47395|AT1G47400|PPC1|SS2,-0.91,hits
GO Biological Processes,19,GO:1905392,plant organ morphogenesis,19_GO:0032501 multicellular organismal process,-2.3,1.5,2.8,18982,444,1407,48,3.4,0.48,816256|816281|816471|816533|816640|817265|818128|818339|818390|818982|819804|819890|820398|820530|820600|821416|822011|822018|824134|825442|825473|825506|827940|828760|829012|830019|830433|830915|831141|834489|834868|834952|835421|835623|835689|835702|836710|836861|838462|838519|839103|839401|840064|840115|841262|842251|842281|843791,AT2G17500|P4H5|FVE|RPT2b|LAX2|LHW|XEG113|ACT1|AUX1|MPK6|P4H2|NSN1|BIG|VCS|RHD3|PMT5|AT3G24240|AMT1;3|AT3G49720|PRP3|TIR1|BIL4|XT2|AT4G26540|NINJA|RPN10|MOP10|AIL6|EMB3011|MAP18|OBE2|AT5G48940|BOB1|TOP1ALPHA|D6PK|AT5G56040|CGR3|CYCD3;2|NRP2|RRA3|ASB1|AN|ABCG14|RCD1|AGO1|DL3|PEN3|BS1,-0.88,hits
KEGG Pathway,24,M00036,"Leucine degradation, leucine => acetoacetate + acetyl-CoA",,-2.3,3.5,3.4,18982,23,1407,6,0.43,0.17,819869|820951|820984|823668|824130|841221,BCE2|LPD1|mtLPD2|IVD|BCAT3|mtLPD1,-0.87,hits
KEGG Pathway,24,ath_M00036,"Leucine degradation, leucine => acetoacetate + acetyl-CoA",,-2.3,3.5,3.4,18982,23,1407,6,0.43,0.17,819869|820951|820984|823668|824130|841221,BCE2|LPD1|mtLPD2|IVD|BCAT3|mtLPD1,-0.87,hits
GO Biological Processes,19,GO:0016050,vesicle organization,19_GO:0071840 cellular component organization or biogenesis,-2.3,2.1,3,18982,98,1407,15,1.1,0.27,814675|816502|817081|819128|821008|821216|825521|827512|829037|831546|833474|833947|834718|838193|839208,STL2P|SNF7.2|AT2G25430|GOS12|NPSN13|AT3G01340|AT3G63460|AGD8|SNF7.1|SYP21|AT5G35200|SGR4|AGD9|SYP51|VTI1B,-0.87,hits
GO Biological Processes,19,GO:0042255,ribosome assembly,19_GO:0071840 cellular component organization or biogenesis,-2.2,2.2,3,18982,80,1407,13,0.92,0.26,815372|818636|819179|819806|820296|821942|827257|828951|831405|834779|835359|838245|841726,AT2G07696|AT2G40430|AT2G45710|AT3G06320|AT3G11250|AT3G23620|AT4G15770|AT4G28360|AT5G15520|RPS19|AT5G52820|AT1G16740|AT1G52930,-0.86,hits
GO Biological Processes,19,GO:0007031,peroxisome organization,19_GO:0071840 cellular component organization or biogenesis,-2.2,2.8,3.2,18982,38,1407,8,0.57,0.2,814673|817163|819945|821741|825279|832404|832812|839257,MPK17|AT2G26230|PEX13|PEX22|PEX11E|MIA40|PNC2|PEX11C,-0.85,hits
GO Biological Processes,19,GO:0044270,cellular nitrogen compound catabolic process,19_GO:0008152 metabolic process,-2.2,1.6,2.8,18982,261,1407,31,2.2,0.39,815903|817163|817208|817767|818231|820530|821049|824465|824514|827006|828246|828564|829034|830154|830626|830758|832242|832834|835934|836300|837982|838387|838495|838714|839602|839890|842281|843741|843900|844021|844376,ALDH6B2|AT2G26230|TED4|AT2G32070|AT2G36580|VCS|PYD1|AT3G52990|CP29|AT4G13720|ENDO5|PGI1|HXK1|CYP79B2|Tudor1|AT5G08570|LARP1a|emb1644|TTL|Tudor2|AT1G14210|AT1G18070|LSM1A|LSM3A|GSTU13|NUDX25|PEN3|ENO1|XRN3|LSM3B|AT1G80360,-0.82,hits
GO Biological Processes,19,GO:0021700,developmental maturation,19_GO:0032502 developmental process,-2.2,1.7,2.8,18982,219,1407,27,1.9,0.37,814686|816281|817331|818128|818339|818390|819804|822296|823605|824627|825415|825473|825496|827940|830019|830433|831141|831733|832431|834489|835689|835919|836183|838048|838519|842251|842281,RGA1|P4H5|HDT4|XEG113|ACT1|AUX1|P4H2|AFB2|HDA3|BZIP25|BZIP53|TIR1|AT3G63210|XT2|RPN10|MOP10|EMB3011|HD2C|SWEET12|MAP18|D6PK|TIL|GPAT9|DL1C|RRA3|DL3|PEN3,-0.82,hits
GO Biological Processes,19,GO:0006549,isoleucine metabolic process,19_GO:0008152 metabolic process,-2.2,4.9,3.7,18982,11,1407,4,0.28,0.14,817738|821977|824015|824130,AT2G31810|AT3G23940|CSR1|BCAT3,-0.82,hits
GO Biological Processes,19,GO:0006621,protein retention in ER lumen,19_GO:0051179 localization,-2.2,4.9,3.7,18982,11,1407,4,0.28,0.14,816655|830034|830077|839807,AT2G21190|AT4G38790|ATRER1A|ERD2,-0.82,hits
GO Biological Processes,19,GO:0009097,isoleucine biosynthetic process,19_GO:0008152 metabolic process,-2.2,4.9,3.7,18982,11,1407,4,0.28,0.14,817738|821977|824015|824130,AT2G31810|AT3G23940|CSR1|BCAT3,-0.82,hits
GO Biological Processes,19,GO:0045087,innate immune response,19_GO:0002376 immune system process,-2.2,1.5,2.7,18982,382,1407,42,3,0.45,817049|818363|818429|818715|818982|819244|819613|819632|820752|821135|823405|825434|826728|826770|827786|827998|828151|828381|828606|829103|829282|829510|829697|830154|830481|830859|831141|831158|831547|832474|833755|834577|836111|837531|837673|839295|839602|840115|841262|842281|843750|5008207,SDF2|AT2G37870|WRKY33|AT2G41160|MPK6|JAR1|AHL19|PR4|ERF4|DOX1|ATMIN7|ATERDJ3B|SGT1B|OSM34|LSD1|LIF2|MPK4|AT4G22820|AT4G25030|MKK2|WRKY11|AGD2|AKR2|CYP79B2|AT5G05960|PROPEP4|EMB3011|GILP|BPA1|CHIA|TCH2|AT5G45410|ADF4|LRR XI-23|MLO2|GSTF7|GSTU13|RCD1|AGO1|PEN3|SOT16|PEP7,-0.81,hits
GO Biological Processes,19,GO:0019346,transsulfuration,19_GO:0008152 metabolic process,-2.2,6.7,4,18982,6,1407,3,0.21,0.12,824872|838216|844264,CBL|RDH2|MST1,-0.81,hits
GO Biological Processes,19,GO:0010222,stem vascular tissue pattern formation,19_GO:0032501 multicellular organismal process,-2.2,6.7,4,18982,6,1407,3,0.21,0.12,816531|840064|840912,COV1|ABCG14|LCV2,-0.81,hits
GO Biological Processes,19,GO:0006531,aspartate metabolic process,19_GO:0008152 metabolic process,-2.2,6.7,4,18982,6,1407,3,0.21,0.12,817648|829330|831024,ASP1|ASP5|ASP3,-0.81,hits
GO Biological Processes,19,GO:0033320,UDP-D-xylose biosynthetic process,19_GO:0008152 metabolic process,-2.2,6.7,4,18982,6,1407,3,0.21,0.12,817426|819378|825458,UXS6|UXS4|AUD1,-0.81,hits
GO Biological Processes,19,GO:0033319,UDP-D-xylose metabolic process,19_GO:0008152 metabolic process,-2.2,6.7,4,18982,6,1407,3,0.21,0.12,817426|819378|825458,UXS6|UXS4|AUD1,-0.81,hits
GO Biological Processes,19,GO:0050667,homocysteine metabolic process,19_GO:0008152 metabolic process,-2.2,6.7,4,18982,6,1407,3,0.21,0.12,824872|838216|844264,CBL|RDH2|MST1,-0.81,hits
KEGG Pathway,24,M00050,"Guanine ribonucleotide biosynthesis IMP => GDP,GTP",,-2.2,3.4,3.3,18982,24,1407,6,0.43,0.17,818231|824465|824922|830758|838204|842670,AT2G36580|AT3G52990|AGK2|AT5G08570|AT1G16350|AT1G63660,-0.81,hits
GO Biological Processes,19,GO:1903320,regulation of protein modification by small protein conjugation or removal,19_GO:0050789 regulation of biological process,-2.2,3.4,3.3,18982,24,1407,6,0.43,0.17,818179|820458|829462|829463|831230|843403,MMZ3|AT3G12760|CDC20.2|CDC20.1|FZR3|MMZ2,-0.81,hits
GO Biological Processes,19,GO:0006896,Golgi to vacuole transport,19_GO:0051179 localization,-2.2,3.4,3.3,18982,24,1407,6,0.43,0.17,821008|824451|830501|831546|833947|839208,NPSN13|VSR1|SNX1|SYP21|SGR4|VTI1B,-0.81,hits
KEGG Pathway,24,ath_M00050,"Guanine ribonucleotide biosynthesis IMP => GDP,GTP",,-2.2,3.4,3.3,18982,24,1407,6,0.43,0.17,818231|824465|824922|830758|838204|842670,AT2G36580|AT3G52990|AGK2|AT5G08570|AT1G16350|AT1G63660,-0.81,hits
GO Biological Processes,19,GO:1901698,response to nitrogen compound,19_GO:0050896 response to stimulus,-2.2,1.5,2.7,18982,306,1407,35,2.5,0.42,815907|816864|816910|816993|817830|818166|818429|818605|818982|820752|821135|823557|823706|823813|824188|826738|827464|828942|829054|829282|832736|833459|833755|834077|834923|836103|836739|836865|837414|837763|838513|840158|841489|842281|844423,AGL44|WRKY15|AT2G23780|WRKY17|LUH|PUB23|WRKY33|CZF1|MPK6|ERF4|DOX1|NIT3|MPK3|AT3G46600|CEJ1|RHA1B|ERF-1|RMA2|DER1|WRKY11|SHM2|OS9|TCH2|PHB3|AT5G48655|RHL41|AT5G66070|MYBR1|ERD6|NRT1.1|AT1G19310|MYC2|AT1G50670|PEN3|WRKY40,-0.8,hits
GO Biological Processes,19,GO:0002376,immune system process,19_GO:0002376 immune system process,-2.2,1.4,2.7,18982,439,1407,47,3.3,0.48,817049|818166|818363|818429|818715|818973|818982|819244|819613|819632|820338|820752|821135|823405|825298|825434|826728|826770|827786|827998|828151|828381|828606|829103|829282|829510|829697|830154|830481|830859|831141|831158|831547|832474|833755|834577|836111|837531|837673|839295|839602|840115|841262|842281|843750|844423|5008207,SDF2|PUB23|AT2G37870|WRKY33|AT2G41160|SSI2|MPK6|JAR1|AHL19|PR4|NHL1|ERF4|DOX1|ATMIN7|AT3G61260|ATERDJ3B|SGT1B|OSM34|LSD1|LIF2|MPK4|AT4G22820|AT4G25030|MKK2|WRKY11|AGD2|AKR2|CYP79B2|AT5G05960|PROPEP4|EMB3011|GILP|BPA1|CHIA|TCH2|AT5G45410|ADF4|LRR XI-23|MLO2|GSTF7|GSTU13|RCD1|AGO1|PEN3|SOT16|WRKY40|PEP7,-0.8,hits
GO Biological Processes,19,GO:0048583,regulation of response to stimulus,19_GO:0050789 regulation of biological process,-2.2,1.3,2.6,18982,762,1407,75,5.3,0.6,814683|814686|816133|816775|817049|817087|817830|818265|818973|818982|819210|819244|819613|819715|820752|821705|822593|823405|823558|823706|824143|824214|824318|825097|825291|825434|826728|827389|827510|827641|827786|827998|828714|828747|829103|829282|829473|829520|830065|830708|831158|831547|831983|832214|832474|832733|833752|833930|834158|835296|835397|835660|835813|835919|836111|836629|836739|836865|837113|837673|838073|838136|838565|838606|839135|840158|841486|842083|842281|842928|843022|843516|844055|844193|844423,AT2G01540|RGA1|AT2G16365|HB6|SDF2|EBF1|LUH|ABCB1|SSI2|MPK6|BRM|JAR1|AHL19|AT3G05500|ERF4|AHP1|AHP2|ATMIN7|AT3G44330|MPK3|AT3G49810|SNRK2.2|FER|TXR1|BAP1|ATERDJ3B|SGT1B|AT4G16830|PYR1|NLM1|LSD1|LIF2|ABI1|AT4G26410|MKK2|WRKY11|FLDH|AT4G33780|SHL1|BIM1|GILP|BPA1|AT5G18650|JAZ12|CHIA|SK 11|AT5G37740|AHP3|AT5G41560|I-2|RCAR3|AT5G55660|EIR1|TIL|ADF4|AGL31|AT5G66070|MYBR1|STO|MLO2|RHA2A|AT1G15670|PUP14|ATSBT5.2|RCN1|MYC2|ERF3|AT1G56300|PEN3|ZFP4|ZFP6|PTP1|SKIP|RHM1|WRKY40,-0.8,hits
KEGG Pathway,24,ath04145,Phagosome,,-2.2,2.1,2.9,18982,82,1407,13,0.92,0.26,817101|822503|825042|828471|830063|832451|836301|838614|839805|843440|843917|843934|28721282,AT2G25610|AT3G28715|AT3G58730|VAG2|VHA-A3|TUB8|CNX1|VAB3|AT1G29310|FAB1C|ARAC5|VAB1|AT5G60460,-0.8,hits
KEGG Pathway,24,ko04145,Phagosome,,-2.2,2.1,2.9,18982,82,1407,13,0.92,0.26,817101|822503|825042|828471|830063|832451|836301|838614|839805|843440|843917|843934|28721282,AT2G25610|AT3G28715|AT3G58730|VAG2|VHA-A3|TUB8|CNX1|VAB3|AT1G29310|FAB1C|ARAC5|VAB1|AT5G60460,-0.8,hits
GO Biological Processes,19,GO:0055114,oxidation-reduction process,19_GO:0008152 metabolic process,-2.1,1.3,2.6,18982,764,1407,75,5.3,0.6,814780|815013|815120|815903|816218|816664|816808|817180|817208|817483|817488|817929|818566|819042|819805|819945|820118|820723|820951|820984|821135|821313|821931|822042|822139|823541|823938|824347|824454|824813|825044|825817|826396|827381|828243|828288|828290|828805|828835|829220|829452|829652|829679|829828|830128|830726|830819|831604|831884|832275|832545|832812|834085|835263|836378|836482|836635|836826|836885|837061|837168|837753|837990|838206|839401|840201|841221|841704|841765|842290|842514|842697|843947|844002|28717841,AT2G02510|AT2G04700|ACO3|ALDH6B2|IDH2|AT2G21250|PMDH1|ARD3|TED4|AT2G29340|SMO2-2|AT2G33630|P5CS1|ATCS|AT3G06310|PEX13|SOX|PPC3|LPD1|mtLPD2|DOX1|UGP1|AT3G23510|ALDH2C4|GLYR1|AT3G44190|SDH7|ACX4|MDAR1|AT3G56460|CSY2|MSRB3|SAPX|ACX1|AT4G21580|APR3|sks4|ACO2|AT4G27270|FAD6|AT4G33150|APX3|IDH1|AT4G36750|PLAT1|AT5G08300|SDH3-1|AT5G17380|IDH-V|AT5G22140|AT5G24760|PNC2|UPM1|AT5G51880|SDH7|AT5G63620|ACX2|sks17|AT5G67490|AT1G05575|PDS1|AT1G12010|SBH2|AT1G05250|AN|AT1G33055|mtLPD1|AT1G52710|PPC1|AT1G59960|APR2|MDAR6|ECH2|OPR2|AT2G07718,-0.78,hits
GO Biological Processes,19,GO:0006631,fatty acid metabolic process,19_GO:0008152 metabolic process,-2.1,1.6,2.7,18982,243,1407,29,2.1,0.38,816808|817570|817832|818042|818973|819845|819945|821135|821460|824347|824702|825044|827381|829220|830880|830912|831604|832812|834758|835006|836098|836183|836635|837372|839891|841699|843098|843947|844002,PMDH1|EMB3147|CB5-B|FAH1|SSI2|ACLB-1|PEX13|DOX1|LOH2|ACX4|CER10|CSY2|ACX1|FAD6|AT5G10160|PAS2|AT5G17380|PNC2|BI1|ACLB-2|AT5G59770|GPAT9|ACX2|FATB|PDH-E1 BETA|AT1G52670|KCR1|ECH2|OPR2,-0.78,hits
GO Biological Processes,19,GO:0009636,response to toxic substance,19_GO:0050896 response to stimulus,-2.1,1.7,2.7,18982,201,1407,25,1.8,0.35,817830|818936|818982|819244|820083|821935|823491|823557|829652|830424|832545|833755|834123|835919|838206|838289|838290|838850|839295|839602|840064|840115|841409|842281|844385,LUH|GPX3|MPK6|JAR1|GSTU8|ALF5|GSTU27|NIT3|APX3|DREB2A|AT5G24760|TCH2|GSTT1|TIL|AT1G05250|GSTU25|GSTU26|AT1G22440|GSTF7|GSTU13|ABCG14|RCD1|GSTF14|PEN3|NHO1,-0.78,hits
GO Biological Processes,19,GO:0006090,pyruvate metabolic process,19_GO:0008152 metabolic process,-2.1,2.1,2.9,18982,83,1407,13,0.92,0.26,815842|818024|818231|820951|822181|824465|828564|829034|829585|830758|839891|842284|843741,NAD-ME1|AT2G34590|AT2G36580|LPD1|LTA2|AT3G52990|PGI1|HXK1|HDR|AT5G08570|PDH-E1 BETA|E1 ALPHA|ENO1,-0.77,hits
GO Biological Processes,19,GO:0072666,establishment of protein localization to vacuole,19_GO:0051179 localization,-2.1,2.5,3,18982,48,1407,9,0.64,0.21,819206|821008|824451|824597|830501|831546|833947|837428|839208,ATI1|NPSN13|VSR1|VAMP727|SNX1|SYP21|SGR4|SRC2|VTI1B,-0.76,hits
GO Biological Processes,19,GO:0072665,protein localization to vacuole,19_GO:0051179 localization,-2.1,2.5,3,18982,48,1407,9,0.64,0.21,819206|821008|824451|824597|830501|831546|833947|837428|839208,ATI1|NPSN13|VSR1|VAMP727|SNX1|SYP21|SGR4|SRC2|VTI1B,-0.76,hits
GO Biological Processes,19,GO:0009161,ribonucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-2.1,1.8,2.7,18982,161,1407,21,1.5,0.32,815343|815374|818231|819805|822396|824465|824612|824930|828392|828564|829034|830063|830758|830819|834791|838614|839868|841704|842670|843741|843934,AT2G07671|AT2G07698|AT2G36580|AT3G06310|CARA|AT3G52990|AT3G54470|ADSS|PYR4|PGI1|HXK1|VHA-A3|AT5G08570|SDH3-1|AT5G47435|VAB3|CARB|AT1G52710|AT1G63660|ENO1|VAB1,-0.76,hits
GO Biological Processes,19,GO:0071333,cellular response to glucose stimulus,19_GO:0050896 response to stimulus,-2.1,3.7,3.3,18982,18,1407,5,0.36,0.16,827086|828747|829034|835005|843934,bHLH104|AT4G26410|HXK1|bZIP1|VAB1,-0.74,hits
KEGG Pathway,24,ko00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",,-2.1,2.4,2.9,18982,57,1407,10,0.71,0.22,817648|819809|824629|828459|829330|830159|831024|832326|839103|841307,ASP1|MEE32|TSA1|AT4G23590|ASP5|DHS1|ASP3|ADT5|ASB1|EMB1144,-0.74,hits
GO Biological Processes,19,GO:0010411,xyloglucan metabolic process,19_GO:0008152 metabolic process,-2.1,2.4,2.9,18982,57,1407,10,0.71,0.22,815247|816395|821955|827940|828024|829151|835860|837698|840109|843185,XTH4|XTH21|XTH16|XT2|XTH9|XTH18|TCH4|XTH8|XTH30|XYL1,-0.74,hits
KEGG Pathway,24,ath00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",,-2.1,2.4,2.9,18982,57,1407,10,0.71,0.22,817648|819809|824629|828459|829330|830159|831024|832326|839103|841307,ASP1|MEE32|TSA1|AT4G23590|ASP5|DHS1|ASP3|ADT5|ASB1|EMB1144,-0.74,hits
GO Biological Processes,19,GO:0010243,response to organonitrogen compound,19_GO:0050896 response to stimulus,-2.1,1.6,2.6,18982,256,1407,30,2.1,0.39,816864|816910|816993|817830|818166|818429|818605|818982|820752|823706|823813|824188|826738|827464|828942|829054|829282|832736|833459|833755|834923|836103|836739|836865|837414|838513|840158|841489|842281|844423,WRKY15|AT2G23780|WRKY17|LUH|PUB23|WRKY33|CZF1|MPK6|ERF4|MPK3|AT3G46600|CEJ1|RHA1B|ERF-1|RMA2|DER1|WRKY11|SHM2|OS9|TCH2|AT5G48655|RHL41|AT5G66070|MYBR1|ERD6|AT1G19310|MYC2|AT1G50670|PEN3|WRKY40,-0.74,hits
GO Biological Processes,19,GO:0006900,vesicle budding from membrane,19_GO:0051179 localization,-2,2.5,2.9,18982,49,1407,9,0.64,0.21,814675|816502|817081|821216|825521|827512|829037|833474|834718,STL2P|SNF7.2|AT2G25430|AT3G01340|AT3G63460|AGD8|SNF7.1|AT5G35200|AGD9,-0.72,hits
GO Biological Processes,19,GO:1901137,carbohydrate derivative biosynthetic process,19_GO:0008152 metabolic process,-2,1.4,2.5,18982,491,1407,51,3.6,0.5,815343|815374|817426|818024|818128|818231|818382|818892|819378|819845|820951|822181|822396|822594|824280|824465|824612|824749|824930|825458|827998|828392|828564|829034|830063|830758|831402|833655|834791|835006|836760|837466|838204|838226|838368|839868|839891|841704|841733|842284|842603|842622|842670|843741|843750|843775|843972|844013|844071|844193|844385,AT2G07671|AT2G07698|UXS6|AT2G34590|XEG113|AT2G36580|CAC3|AT2G42910|UXS4|ACLB-1|LPD1|LTA2|CARA|UGD2|MUR1|AT3G52990|AT3G54470|EPC1|ADSS|AUD1|LIF2|PYR4|PGI1|HXK1|VHA-A3|AT5G08570|UGD3|ACS|AT5G47435|ACLB-2|GMD1|ACLA-3|AT1G16350|AT1G16560|GER2|CARB|PDH-E1 BETA|AT1G52710|CKS|E1 ALPHA|NRS/ER|UGE3|AT1G63660|ENO1|SOT16|DPMS2|AT1G76400|IGMT5|AT1G77350|RHM1|NHO1,-0.72,hits
GO Biological Processes,19,GO:0009617,response to bacterium,19_GO:0051704 multi-organism process,-2,1.4,2.5,18982,537,1407,55,3.9,0.52,814873|816993|817049|817250|817830|818429|818973|818982|819244|819326|819632|820752|821135|822411|822833|823405|823706|824188|824629|825097|826770|827998|828606|829282|829697|829822|830154|830159|831983|834077|834205|834577|835005|835519|835553|835736|835800|835853|836111|836865|837248|838518|838606|839103|839295|839331|839503|840064|840115|842281|842563|842763|844262|844385|844423,NRP1|WRKY17|SDF2|AT2G27080|LUH|WRKY33|SSI2|MPK6|JAR1|SDR3|PR4|ERF4|DOX1|NQR|ERD5|ATMIN7|MPK3|CEJ1|TSA1|TXR1|OSM34|LIF2|AT4G25030|WRKY11|AKR2|ATU2AF65A|CYP79B2|DHS1|AT5G18650|PHB3|AT5G42000|AT5G45410|bZIP1|AGD5|RAT5|PSL4|AT5G56980|VDAC4|ADF4|MYBR1|MAC5A|BES1|ATSBT5.2|ASB1|GSTF7|AT1G01230|MAC3A|ABCG14|RCD1|PEN3|AT1G62660|ABCF3|AT1G79210|NHO1|WRKY40,-0.72,hits
GO Biological Processes,19,GO:0051443,positive regulation of ubiquitin-protein transferase activity,19_GO:0048518 positive regulation of biological process,-2,4.5,3.4,18982,12,1407,4,0.28,0.14,820458|829462|829463|831230,AT3G12760|CDC20.2|CDC20.1|FZR3,-0.72,hits
GO Biological Processes,19,GO:0006222,UMP biosynthetic process,19_GO:0008152 metabolic process,-2,4.5,3.4,18982,12,1407,4,0.28,0.14,822396|824612|828392|839868,CARA|AT3G54470|PYR4|CARB,-0.72,hits
GO Biological Processes,19,GO:0009092,homoserine metabolic process,19_GO:0008152 metabolic process,-2,4.5,3.4,18982,12,1407,4,0.28,0.14,824872|831169|838216|844264,CBL|AK-LYS1|RDH2|MST1,-0.72,hits
KEGG Pathway,24,M00019,"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine",,-2,4.5,3.4,18982,12,1407,4,0.28,0.14,817738|821977|824015|824130,AT2G31810|AT3G23940|CSR1|BCAT3,-0.72,hits
GO Biological Processes,19,GO:0046049,UMP metabolic process,19_GO:0008152 metabolic process,-2,4.5,3.4,18982,12,1407,4,0.28,0.14,822396|824612|828392|839868,CARA|AT3G54470|PYR4|CARB,-0.72,hits
KEGG Pathway,24,ath_M00019,"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine",,-2,4.5,3.4,18982,12,1407,4,0.28,0.14,817738|821977|824015|824130,AT2G31810|AT3G23940|CSR1|BCAT3,-0.72,hits
GO Biological Processes,19,GO:0009174,pyrimidine ribonucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-2,4.5,3.4,18982,12,1407,4,0.28,0.14,822396|824612|828392|839868,CARA|AT3G54470|PYR4|CARB,-0.72,hits
GO Biological Processes,19,GO:0035437,maintenance of protein localization in endoplasmic reticulum,19_GO:0051179 localization,-2,4.5,3.4,18982,12,1407,4,0.28,0.14,816655|830034|830077|839807,AT2G21190|AT4G38790|ATRER1A|ERD2,-0.72,hits
GO Biological Processes,19,GO:0009156,ribonucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-2,1.9,2.7,18982,123,1407,17,1.2,0.29,815343|815374|818231|822396|824465|824612|824930|828392|828564|829034|830063|830758|834791|839868|841704|842670|843741,AT2G07671|AT2G07698|AT2G36580|CARA|AT3G52990|AT3G54470|ADSS|PYR4|PGI1|HXK1|VHA-A3|AT5G08570|AT5G47435|CARB|AT1G52710|AT1G63660|ENO1,-0.72,hits
GO Biological Processes,19,GO:0000038,very long-chain fatty acid metabolic process,19_GO:0008152 metabolic process,-2,2.6,3,18982,41,1407,8,0.57,0.2,817832|818042|824702|827381|830912|834758|836098|843098,CB5-B|FAH1|CER10|ACX1|PAS2|BI1|AT5G59770|KCR1,-0.71,hits
